,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
6076,6076,1,1791,1000,8404396.493396988,47152.3123096591,10000,1.0401681805018452e-05,486.00048500097006
6075,6075,1000,1842,1000,86294.00629301259,43434.4874151297,10000,1.186100754841649e-05,544.000543001086
6074,6074,1,1842,1000,9017415.596416194,43434.4874151297,10000,1.186100754841649e-05,544.000543001086
6073,6073,1000,1810,1000,90088.00008700015,60347.446504125466,10000,8.046741857960264e-06,1261.0012600025202
6072,6072,1,1810,1000,8567018.466018932,60347.446504125466,10000,8.046741857960264e-06,1261.0012600025202
6071,6071,1000,1905,1000,100142.00014100027,57875.86440564837,10000,8.986048164141548e-06,686.00068500137
6070,6070,1,1905,1000,9541842.490842983,57875.86440564837,10000,8.986048164141548e-06,686.00068500137
6069,6069,1000,1897,1000,77331.00733001466,50619.737547190845,10000,1.0369172171161244e-05,571.0005700011401
6068,6068,1,1897,1000,9519218.548219096,50619.737547190845,10000,1.0369172171161244e-05,571.0005700011401
6067,6067,1000,1826,1000,80091.00009000018,42356.42940722651,10000,1.2066336545536976e-05,587.0005860011721
6066,6066,1,1826,1000,8887928.626929255,42356.42940722651,10000,1.2066336545536976e-05,587.0005860011721
6065,6065,1000,1867,1000,87372.00737101474,50840.64589637462,10000,1.0121976318001208e-05,811.00081000162
6064,6064,1,1867,1000,9264276.593277186,50840.64589637462,10000,1.0121976318001208e-05,811.00081000162
6063,6063,1000,1880,1000,146989.00698801398,47282.93127265975,10000,1.1063345780116612e-05,470.0004690009381
6090,6090,1,1800,1000,8520498.51949904,45500.84567125851,10000,1.090200108672605e-05,1411.0014100028202
6062,6062,1,1880,1000,9349969.548970098,47282.93127265975,10000,1.1063345780116612e-05,470.0004690009381
6091,6091,1000,1800,1000,100129.00012800026,45500.84567125851,10000,1.090200108672605e-05,1411.0014100028202
6093,6093,1000,1795,1000,80073.00007200014,48007.411958391946,10000,1.0230716958217274e-05,505.000504001008
6120,6120,1,1769,1000,8188445.497445996,45237.65063695939,10000,1.0704796197923844e-05,796.0007950015901
6119,6119,1000,1817,1000,100113.00011200024,39933.33141807941,10000,1.2813333131407589e-05,524.0005230010461
6118,6118,1,1817,1000,8797155.626156252,39933.33141807941,10000,1.2813333131407589e-05,524.0005230010461
6117,6117,1000,1778,1000,90118.00011700024,39969.143015187314,10000,1.2403283341125024e-05,2515.0025140050284
6116,6116,1,1778,1000,8339809.558810118,39969.143015187314,10000,1.2403283341125024e-05,2515.0025140050284
6115,6115,1000,1879,1000,90223.00022200044,50035.54952373648,10000,1.038438651670991e-05,531.00053000106
6114,6114,1,1879,1000,9370487.579488158,50035.54952373648,10000,1.038438651670991e-05,531.00053000106
6113,6113,1000,1792,1000,80191.00019000038,54851.83083769928,10000,8.811071858324383e-06,762.000761001522
6112,6112,1,1792,1000,8407573.486573974,54851.83083769928,10000,8.811071858324383e-06,762.000761001522
6111,6111,1000,1813,1000,90103.0001020002,47518.24588011216,10000,1.0491238194415906e-05,578.000577001154
6110,6110,1,1813,1000,8657343.526344053,47518.24588011216,10000,1.0491238194415906e-05,578.000577001154
6109,6109,1000,1839,1000,98097.0080960162,57487.72364243108,10000,8.66342986323551e-06,2859.0028580057165
6108,6108,1,1839,1000,8876062.48506297,57487.72364243108,10000,8.66342986323551e-06,2859.0028580057165
6107,6107,1000,1786,1000,80241.00024000047,47177.708301383616,10000,1.0348718423848686e-05,6958.006957013915
6106,6106,1,1786,1000,8307953.446953894,47177.708301383616,10000,1.0348718423848686e-05,6958.006957013915
6105,6105,1000,1737,1000,100023.00002200004,42169.361455230886,10000,1.1275010405024422e-05,612.0006110012221
6104,6104,1,1737,1000,7882387.511388023,42169.361455230886,10000,1.1275010405024422e-05,612.0006110012221
6103,6103,1000,1750,1000,96109.0061080122,54012.22587999162,10000,8.668472187908052e-06,569.000568001136
6102,6102,1,1750,1000,8000958.499959,54012.22587999162,10000,8.668472187908052e-06,569.000568001136
6101,6101,1000,1852,1000,60479.00047800096,43456.42932451344,10000,1.1928627230729976e-05,5537.005536011073
6100,6100,1,1852,1000,9056491.535492072,43456.42932451344,10000,1.1928627230729976e-05,5537.005536011073
6099,6099,1000,1784,1000,70269.00026800054,48160.7397322276,10000,1.0110818159301369e-05,2126.00212500425
6098,6098,1,1784,1000,8378051.537052075,48160.7397322276,10000,1.0110818159301369e-05,2126.00212500425
6097,6097,1000,1852,1000,80044.00004300008,50955.3723569591,10000,9.988513086299626e-06,412.00041100082206
6096,6096,1,1852,1000,9071368.5503691,50955.3723569591,10000,9.988513086299626e-06,412.00041100082206
6095,6095,1000,1818,1000,82824.00282300565,47533.16779910661,10000,1.0532441372628457e-05,501.000500001
6094,6094,1,1818,1000,8750494.56949514,47533.16779910661,10000,1.0532441372628457e-05,501.000500001
6092,6092,1,1795,1000,8466140.51514103,48007.411958391946,10000,1.0230716958217274e-05,505.000504001008
6061,6061,1000,1866,1000,70086.00008500017,58342.22983108028,10000,8.686286496084294e-06,555.0005540011081
6060,6060,1,1866,1000,9169221.508222016,58342.22983108028,10000,8.686286496084294e-06,555.0005540011081
6059,6059,1000,1792,1000,70041.00004000009,44905.801015254045,10000,1.0995282428255716e-05,5049.005048010096
6026,6026,1,1790,1000,8393427.492427984,47754.01765666315,10000,1.0248259000357786e-05,7297.007296014593
6025,6025,1000,1803,1000,90090.00008900018,39912.857502060266,10000,1.2675819677972823e-05,1353.0013520027042
6024,6024,1,1803,1000,8613921.582922166,39912.857502060266,10000,1.2675819677972823e-05,1353.0013520027042
6023,6023,1000,1827,1000,70143.00014200028,50641.002057189,10000,9.87515001233368e-06,2395.002394004788
6022,6022,1,1827,1000,8775547.50454801,50641.002057189,10000,9.87515001233368e-06,2395.002394004788
6021,6021,1000,1815,1000,80077.00007600016,56558.07445123517,10000,8.664602833093518e-06,542.0005410010821
6020,6020,1,1815,1000,8592044.441044882,56558.07445123517,10000,8.664602833093518e-06,542.0005410010821
6019,6019,1000,1743,1000,110009.00000800002,51259.46059182294,10000,9.131235537871589e-06,6153.0061520123045
6018,6018,1,1743,1000,7976185.545186091,51259.46059182294,10000,9.131235537871589e-06,6153.0061520123045
6017,6017,1000,1854,1000,63358.00335700672,52374.879157536816,10000,9.700692027596067e-06,2433.002432004864
6016,6016,1,1854,1000,9068069.527070057,52374.879157536816,10000,9.700692027596067e-06,2433.002432004864
6015,6015,1000,1792,1000,100088.00008700015,40647.24891761132,10000,1.229806359434375e-05,453.000452000904
6014,6014,1,1792,1000,8439487.518488036,40647.24891761132,10000,1.229806359434375e-05,453.000452000904
6013,6013,1000,1809,1000,60271.00027000054,55767.452189451,10000,8.760624532085477e-06,568.0005670011341
6012,6012,1,1809,1000,8538306.447306896,55767.452189451,10000,8.760624532085477e-06,568.0005670011341
6011,6011,1000,1799,1000,63374.00337300674,44926.5357645128,10000,1.1050377933756902e-05,437.000436000872
6010,6010,1,1799,1000,8517618.526619054,44926.5357645128,10000,1.1050377933756902e-05,437.000436000872
6009,6009,1000,1829,1000,86936.00693501387,73119.38827808351,10000,6.634896707701994e-06,6512.006511013023
6008,6008,1,1829,1000,8789934.498934997,73119.38827808351,10000,6.634896707701994e-06,6512.006511013023
6007,6007,1000,1821,1000,110022.00002100004,44212.68146549367,10000,1.1445087822308924e-05,609.000608001216
6006,6006,1,1821,1000,8777461.566462133,44212.68146549367,10000,1.1445087822308924e-05,609.000608001216
6005,6005,1000,1833,1000,106162.00616101232,51270.95495425888,10000,9.782140350739267e-06,515.000514001028
6004,6004,1,1833,1000,8824472.493472988,51270.95495425888,10000,9.782140350739267e-06,515.000514001028
6003,6003,1000,1787,1000,68178.00817701635,44329.21925774231,10000,1.111491207615819e-05,443.0004420008841
6002,6002,1,1787,1000,8410536.53953708,44329.21925774231,10000,1.111491207615819e-05,443.0004420008841
6001,6001,1000,1807,1000,70030.00002900006,43508.22483540817,10000,1.153165817168258e-05,441.00044000088
6000,6000,1,1807,1000,8638099.567100134,43508.22483540817,10000,1.153165817168258e-05,441.00044000088
6027,6027,1000,1790,1000,70052.0000510001,47754.01765666315,10000,1.0248259000357786e-05,7297.007296014593
6028,6028,1,1837,1000,8873518.502519004,49018.43866504051,10000,1.031126552881442e-05,1610.0016090032182
6029,6029,1000,1837,1000,92300.0022990046,49018.43866504051,10000,1.031126552881442e-05,1610.0016090032182
6030,6030,1,1843,1000,8919397.488397976,58828.4960472197,10000,8.472232322117686e-06,603.000602001204
6058,6058,1,1792,1000,8440303.519304039,44905.801015254045,10000,1.0995282428255716e-05,5049.005048010096
6057,6057,1000,1864,1000,110013.00001200002,48208.28182542833,10000,1.0708938179495274e-05,2140.002139004278
6056,6056,1,1864,1000,9179969.53897008,48208.28182542833,10000,1.0708938179495274e-05,2140.002139004278
6055,6055,1000,1789,1000,70028.00002700006,41188.7011025516,10000,1.208785716586845e-05,542.0005410010821
6054,6054,1,1789,1000,8414471.523472046,41188.7011025516,10000,1.208785716586845e-05,542.0005410010821
6053,6053,1000,1783,1000,80008.00000700001,47549.52427326693,10000,1.0241349997358433e-05,580.000579001158
6052,6052,1,1783,1000,8326037.49503799,47549.52427326693,10000,1.0241349997358433e-05,580.000579001158
6051,6051,1000,1838,1000,80038.00003700008,56386.3162147616,10000,8.839896523318643e-06,982.000981001962
6050,6050,1,1838,1000,8840559.45955992,56386.3162147616,10000,8.839896523318643e-06,982.000981001962
6049,6049,1000,1847,1000,97024.00702301404,59759.36046937358,10000,8.351940370500339e-06,3388.003387006774
6048,6048,1,1847,1000,8961979.490979983,59759.36046937358,10000,8.351940370500339e-06,3388.003387006774
6047,6047,1000,1779,1000,80004.00000300001,41120.95976439954,10000,1.2023128266866189e-05,448.0004470008941
6046,6046,1,1779,1000,8362397.571398143,41120.95976439954,10000,1.2023128266866189e-05,448.0004470008941
6121,6121,1000,1769,1000,80001.0,45237.65063695939,10000,1.0704796197923844e-05,796.0007950015901
6045,6045,1000,1834,1000,90051.0000500001,52231.10958807616,10000,9.597051406304106e-06,3112.0031110062223
6043,6043,1000,1841,1000,120128.00012700024,51233.73372721192,10000,9.852457257046534e-06,711.0007100014201
6042,6042,1,1841,1000,8961887.5508881,51233.73372721192,10000,9.852457257046534e-06,711.0007100014201
6041,6041,1000,1820,1000,90217.00021600044,48132.500443906254,10000,1.0395145560533697e-05,1786.00178500357
6040,6040,1,1820,1000,8718176.517177034,48132.500443906254,10000,1.0395145560533697e-05,1786.00178500357
6039,6039,1000,1829,1000,120068.00006700012,66203.79161821355,10000,7.376841815973838e-06,1760.001759003518
6038,6038,1,1829,1000,8708020.417020835,66203.79161821355,10000,7.376841815973838e-06,1760.001759003518
6037,6037,1000,1840,1000,82528.00252700505,59113.73826391692,10000,8.412348916801154e-06,593.000592001184
6036,6036,1,1840,1000,8916073.51507403,59113.73826391692,10000,8.412348916801154e-06,593.000592001184
6035,6035,1000,1847,1000,89761.00976001951,50758.08770401457,10000,9.993349824895669e-06,453.000452000904
6034,6034,1,1847,1000,8993823.522824045,50758.08770401457,10000,9.993349824895669e-06,453.000452000904
6033,6033,1000,1927,1000,110383.00038200076,73509.6560542296,10000,7.026072919837653e-06,2676.0026750053503
6032,6032,1,1927,1000,9715962.44496289,73509.6560542296,10000,7.026072919837653e-06,2676.0026750053503
6031,6031,1000,1843,1000,130081.00008000016,58828.4960472197,10000,8.472232322117686e-06,603.000602001204
6044,6044,1,1834,1000,8890163.549164098,52231.10958807616,10000,9.597051406304106e-06,3112.0031110062223
6122,6122,1,1872,1000,9243909.522910044,56568.15313445099,10000,9.022089029889446e-06,451.00045000090006
6123,6123,1000,1872,1000,100046.0000450001,56568.15313445099,10000,9.022089029889446e-06,451.00045000090006
6124,6124,1,1776,1000,8289099.528100057,43653.50637673671,10000,1.1207471002333989e-05,519.0005180010361
6214,6214,1,1771,1000,8237435.526436053,43075.93149439056,10000,1.1329897963747626e-05,705.000704001408
6213,6213,1000,1786,1000,78404.00840301681,49880.65612247799,10000,9.737576847285284e-06,477.00047600095206
6212,6212,1,1786,1000,8368618.507619015,49880.65612247799,10000,9.737576847285284e-06,477.00047600095206
6211,6211,1000,1797,1000,80095.00009400019,54815.29137625815,10000,8.850186921477543e-06,462.000461000922
6210,6210,1,1797,1000,8448483.477483954,54815.29137625815,10000,8.850186921477543e-06,462.000461000922
6209,6209,1000,1810,1000,90015.00001400003,44142.59605030941,10000,1.1364435711873772e-05,5251.0052500105
6208,6208,1,1810,1000,8623112.522113044,44142.59605030941,10000,1.1364435711873772e-05,5251.0052500105
6207,6207,1000,1803,1000,100010.00000900002,45179.4158913725,10000,1.1017860055846834e-05,1715.001714003428
6206,6206,1,1803,1000,8576820.545821093,45179.4158913725,10000,1.1017860055846834e-05,1715.001714003428
6205,6205,1000,1856,1000,80089.00008800018,44650.32914686498,10000,1.1600071221199086e-05,7423.007422014844
6204,6204,1,1856,1000,9078360.517361036,44650.32914686498,10000,1.1600071221199086e-05,7423.007422014844
6203,6203,1000,1846,1000,90028.00002700006,53104.978072634,10000,9.500527509599404e-06,4112.004111008222
6202,6202,1,1846,1000,8984102.523103045,53104.978072634,10000,9.500527509599404e-06,4112.004111008222
6201,6201,1000,1865,1000,90022.00002100004,56887.0307865763,10000,8.919068224268868e-06,510.000509001018
6200,6200,1,1865,1000,9111087.46008792,56887.0307865763,10000,8.919068224268868e-06,510.000509001018
6199,6199,1000,1812,1000,90178.00017700036,41857.34935320279,10000,1.208321277017284e-05,511.0005100010201
6198,6198,1,1812,1000,8644846.523847047,41857.34935320279,10000,1.208321277017284e-05,511.0005100010201
6197,6197,1000,1815,1000,90101.0001000002,44559.15879718917,10000,1.1290945365253257e-05,2364.0023630047262
6196,6196,1,1815,1000,8693140.542141085,44559.15879718917,10000,1.1290945365253257e-05,2364.0023630047262
6195,6195,1000,1805,1000,110039.00003800009,45545.76845374333,10000,1.0932990953741664e-05,498.0004970009941
6194,6194,1,1805,1000,8579757.528758058,45545.76845374333,10000,1.0932990953741664e-05,498.0004970009941
6193,6193,1000,1860,1000,130201.0002000004,48919.99668214834,10000,1.0502631863191712e-05,473.00047200094406
6192,6192,1,1860,1000,9106956.505957011,48919.99668214834,10000,1.0502631863191712e-05,473.00047200094406
6191,6191,1000,1839,1000,120056.00005500011,48363.311197699295,10000,1.0492289768718078e-05,466.00046500093
6190,6190,1,1839,1000,8976649.585650172,48363.311197699295,10000,1.0492289768718078e-05,466.00046500093
6189,6189,1000,1846,1000,90021.00002000004,46480.36272202815,10000,1.1013906077016872e-05,3213.0032120064243
6188,6188,1,1846,1000,8990763.52976406,46480.36272202815,10000,1.1013906077016872e-05,3213.0032120064243
6215,6215,1000,1771,1000,80062.00006100012,43075.93149439056,10000,1.1329897963747626e-05,705.000704001408
6216,6216,1,1807,1000,8559531.488531977,48330.141019612885,10000,1.0244622630935556e-05,2954.0029530059064
6217,6217,1000,1807,1000,90122.00012100024,48330.141019612885,10000,1.0244622630935556e-05,2954.0029530059064
6218,6218,1,1843,1000,8986376.55537711,43073.35166306209,10000,1.1974804234653677e-05,574.0005730011461
6246,6246,1,1845,1000,8977296.526297053,51713.43945039759,10000,9.776245542697165e-06,3701.0037000074
6245,6245,1000,1829,1000,70150.0001490003,47948.498417640105,10000,1.0513777214297638e-05,489.000488000976
6244,6244,1,1829,1000,8848881.557882117,47948.498417640105,10000,1.0513777214297638e-05,489.000488000976
6243,6243,1000,1841,1000,83114.00311300623,59441.98396201611,10000,8.36498725154628e-06,461.00046000092
6242,6242,1,1841,1000,8894583.483583968,59441.98396201611,10000,8.36498725154628e-06,461.00046000092
6241,6241,1000,1814,1000,80070.00006900013,61593.669477673335,10000,7.888636026060635e-06,784.0007830015661
6240,6240,1,1814,1000,8544510.403510807,61593.669477673335,10000,7.888636026060635e-06,784.0007830015661
6239,6239,1000,1863,1000,81211.00121000242,61662.70046527364,10000,8.158099043454752e-06,3765.003764007528
6238,6238,1,1863,1000,9093163.462163923,61662.70046527364,10000,8.158099043454752e-06,3765.003764007528
6237,6237,1000,1797,1000,70082.00008100017,55015.57693994982,10000,8.81568882868154e-06,1745.001744003488
6236,6236,1,1797,1000,8455989.48498997,55015.57693994982,10000,8.81568882868154e-06,1745.001744003488
6235,6235,1000,1875,1000,110071.00007000014,64234.38308430014,10000,7.864810480155707e-06,1047.0010460020922
6234,6234,1,1875,1000,9184403.433403866,64234.38308430014,10000,7.864810480155707e-06,1047.0010460020922
6187,6187,1000,1809,1000,130026.00002500004,48621.79126732553,10000,1.019591483343928e-05,494.00049300098607
6233,6233,1000,1815,1000,100727.00072600144,47402.06374043589,10000,1.0527626800855516e-05,549.000548001096
6231,6231,1000,1859,1000,89645.00964401929,43416.0271182827,10000,1.2011795363809093e-05,4512.004511009022
6230,6230,1,1859,1000,9197354.606355214,43416.0271182827,10000,1.2011795363809093e-05,4512.004511009022
6229,6229,1000,1820,1000,80117.00011600023,49734.89876046889,10000,1.0024874252973364e-05,452.0004510009021
6228,6228,1,1820,1000,8720978.51997904,49734.89876046889,10000,1.0024874252973364e-05,452.0004510009021
6227,6227,1000,1843,1000,100012.00001100004,54218.51689920179,10000,9.26387174529812e-06,502.000501001002
6226,6226,1,1843,1000,8926057.49505799,54218.51689920179,10000,9.26387174529812e-06,502.000501001002
6225,6225,1000,1799,1000,80209.00020800042,52750.128205210494,10000,9.251105620584729e-06,3392.0033910067823
6224,6224,1,1799,1000,8529425.538426077,52750.128205210494,10000,9.251105620584729e-06,3392.0033910067823
6223,6223,1000,1859,1000,110046.0000450001,48952.81544484871,10000,1.0491988982854088e-05,517.000516001032
6222,6222,1,1859,1000,9131295.54029608,48952.81544484871,10000,1.0491988982854088e-05,517.000516001032
6221,6221,1000,1804,1000,80017.00001600003,45278.37522694905,10000,1.0990390056881396e-05,506.00050500101
6220,6220,1,1804,1000,8527369.486369973,45278.37522694905,10000,1.0990390056881396e-05,506.00050500101
6219,6219,1000,1843,1000,90296.0002950006,43073.35166306209,10000,1.1974804234653677e-05,574.0005730011461
6232,6232,1,1815,1000,8619387.468387935,47402.06374043589,10000,1.0527626800855516e-05,549.000548001096
6248,6248,1,1817,1000,8745419.57442015,39435.86872743504,10000,1.2986898639520674e-05,7627.007626015253
6186,6186,1,1809,1000,8611316.520317042,48621.79126732553,10000,1.019591483343928e-05,494.00049300098607
6184,6184,1,1913,1000,9635232.50423301,64862.27170623876,10000,7.977541027455084e-06,590.000589001178
6151,6151,1000,1919,1000,100179.00017800037,63751.73956137108,10000,8.158713579909865e-06,584.0005830011661
6150,6150,1,1919,1000,9699281.508282015,63751.73956137108,10000,8.158713579909865e-06,584.0005830011661
6149,6149,1000,1773,1000,90095.0000940002,41324.44112454151,10000,1.18930713057229e-05,2669.002668005336
6148,6148,1,1773,1000,8272407.541408082,41324.44112454151,10000,1.18930713057229e-05,2669.002668005336
6147,6147,1000,1808,1000,120016.00001500004,42109.54207749324,10000,1.1962837404344689e-05,642.000641001282
6146,6146,1,1808,1000,8591547.510548022,42109.54207749324,10000,1.1962837404344689e-05,642.000641001282
6145,6145,1000,1843,1000,130072.00007100016,55064.53745997172,10000,9.109314067689224e-06,517.000516001032
6144,6144,1,1843,1000,8941299.510300022,55064.53745997172,10000,9.109314067689224e-06,517.000516001032
6143,6143,1000,1773,1000,90055.0000540001,43428.8712470484,10000,1.1243563717446678e-05,484.000483000966
6142,6142,1,1773,1000,8248944.517945036,43428.8712470484,10000,1.1243563717446678e-05,484.000483000966
6141,6141,1000,1780,1000,100012.00001100004,45041.4334485394,10000,1.086053701985498e-05,4078.0040770081546
6140,6140,1,1780,1000,8354098.553099105,45041.4334485394,10000,1.086053701985498e-05,4078.0040770081546
6139,6139,1000,1744,1000,80107.00010600021,40963.13036667762,10000,1.1727120719417664e-05,519.0005180010361
6138,6138,1,1744,1000,7997016.556017112,40963.13036667762,10000,1.1727120719417664e-05,519.0005180010361
6137,6137,1000,1838,1000,90168.00016700034,43263.21007087036,10000,1.1866354781093028e-05,6264.006263012527
6136,6136,1,1838,1000,8897946.516947033,43263.21007087036,10000,1.1866354781093028e-05,6264.006263012527
6135,6135,1000,1833,1000,90275.00027400054,44812.29025591743,10000,1.138451028524616e-05,536.00053500107
6134,6134,1,1833,1000,8971333.640334282,44812.29025591743,10000,1.138451028524616e-05,536.00053500107
6133,6133,1000,1868,1000,110051.0000500001,58550.77347482707,10000,8.661776542941987e-06,5422.005421010843
6132,6132,1,1868,1000,9162455.481455963,58550.77347482707,10000,8.661776542941987e-06,5422.005421010843
6131,6131,1000,1809,1000,80251.0002500005,37292.43205129351,10000,1.375950143193412e-05,5771.00577001154
6130,6130,1,1809,1000,8666274.575275151,37292.43205129351,10000,1.375950143193412e-05,5771.00577001154
6129,6129,1000,1838,1000,70110.00010900022,49996.83165669569,10000,1.0099284395983466e-05,1423.001422002844
6128,6128,1,1838,1000,8918000.537001073,49996.83165669569,10000,1.0099284395983466e-05,1423.001422002844
6127,6127,1000,1897,1000,70127.00012600025,51535.831192783415,10000,1.0163254931476227e-05,2718.002717005434
6126,6126,1,1897,1000,9504345.533346066,51535.831192783415,10000,1.0163254931476227e-05,2718.002717005434
6125,6125,1000,1776,1000,70115.00011400023,43653.50637673671,10000,1.1207471002333989e-05,519.0005180010361
6152,6152,1,1813,1000,8617396.486396974,49956.25901461914,10000,9.92028373497076e-06,765.0007640015281
6153,6153,1000,1813,1000,90037.00003600007,49956.25901461914,10000,9.92028373497076e-06,765.0007640015281
6154,6154,1,1775,1000,8340659.58966018,39776.937601245554,10000,1.2447118886683809e-05,2466.0024650049304
6155,6155,1000,1775,1000,90030.00002900006,39776.937601245554,10000,1.2447118886683809e-05,2466.0024650049304
6183,6183,1000,1792,1000,70105.00010400021,50456.38785102911,10000,9.66055734834857e-06,603.000602001204
6182,6182,1,1792,1000,8434999.514000028,50456.38785102911,10000,9.66055734834857e-06,603.000602001204
6181,6181,1000,1788,1000,69349.00934801869,41404.47980149897,10000,1.2012644253401612e-05,3949.003948007896
6180,6180,1,1788,1000,8433662.552663106,41404.47980149897,10000,1.2012644253401612e-05,3949.003948007896
6179,6179,1000,1871,1000,60226.00022500045,58612.3302653158,10000,8.665915061725712e-06,604.0006030012061
6178,6178,1,1871,1000,9154953.443953888,58612.3302653158,10000,8.665915061725712e-06,604.0006030012061
6177,6177,1000,1845,1000,80120.00011900024,36331.88066479407,10000,1.4580782185800756e-05,8197.008196016393
6176,6176,1,1845,1000,9079324.628325256,36331.88066479407,10000,1.4580782185800756e-05,8197.008196016393
6175,6175,1000,1774,1000,130018.00001700004,53674.97709683672,10000,8.8895754551088e-06,491.0004900009801
6174,6174,1,1774,1000,8151134.41013482,53674.97709683672,10000,8.8895754551088e-06,491.0004900009801
6173,6173,1000,1774,1000,80265.00026400053,48492.82649801432,10000,9.948504698712598e-06,636.0006350012701
6172,6172,1,1774,1000,8225637.48463797,48492.82649801432,10000,9.948504698712598e-06,636.0006350012701
6171,6171,1000,1846,1000,110028.00002700006,64695.53543951152,10000,7.651922544513216e-06,1665.0016640033282
6185,6185,1000,1913,1000,110097.0000960002,64862.27170623876,10000,7.977541027455084e-06,590.000589001178
6170,6170,1,1846,1000,8867508.406508813,64695.53543951152,10000,7.651922544513216e-06,1665.0016640033282
6168,6168,1,1862,1000,9111041.49004198,63779.713777648125,10000,7.861607575329583e-06,3184.0031830063663
6167,6167,1000,1830,1000,130005.000004,58065.85719713818,10000,8.511949917460962e-06,585.000584001168
6166,6166,1,1830,1000,8750546.4495469,58065.85719713818,10000,8.511949917460962e-06,585.000584001168
6165,6165,1000,1825,1000,80093.00009200019,49595.3477729048,10000,1.0094826993203988e-05,498.0004970009941
6164,6164,1,1825,1000,8786483.535484072,49595.3477729048,10000,1.0094826993203988e-05,498.0004970009941
6163,6163,1000,1806,1000,100321.00032000065,49508.35560502325,10000,9.971094871604404e-06,461.00046000092
6162,6162,1,1806,1000,8578439.517440036,49508.35560502325,10000,9.971094871604404e-06,461.00046000092
6161,6161,1000,1771,1000,70122.00012100024,40658.54090019723,10000,1.2090046589767442e-05,1197.001196002392
6160,6160,1,1771,1000,8234809.523810048,40658.54090019723,10000,1.2090046589767442e-05,1197.001196002392
6159,6159,1000,1764,1000,110128.00012700024,34681.136182600385,10000,1.442659460912124e-05,4845.004844009689
6158,6158,1,1764,1000,8219773.578774159,34681.136182600385,10000,1.442659460912124e-05,4845.004844009689
6157,6157,1000,1766,1000,80084.00008300017,35443.120449747374,10000,1.40791335409418e-05,7671.00767001534
6156,6156,1,1766,1000,8185793.52479405,35443.120449747374,10000,1.40791335409418e-05,7671.00767001534
6169,6169,1000,1862,1000,90057.0000560001,63779.713777648125,10000,7.861607575329583e-06,3184.0031830063663
6499,6499,1000,1873,1000,90039.00003800007,54474.80886827941,10000,9.414053009651054e-06,1622.0016210032422
6252,6252,1,1852,1000,9017717.496717991,50691.917030825934,10000,1.0039626731421128e-05,564.000563001126
6501,6501,1000,1791,1000,90015.00001400003,51399.80634427169,10000,9.456912397073024e-06,904.000903001806
6841,6841,1000,1841,1000,70026.00002500004,51910.51674261877,10000,9.707014171734404e-06,4197.004196008393
6840,6840,1,1841,1000,8928879.517880036,51910.51674261877,10000,9.707014171734404e-06,4197.004196008393
6839,6839,1000,1883,1000,100262.00026100052,56532.1544901321,10000,9.096222850963185e-06,495.00049400098806
6838,6838,1,1883,1000,9376787.545788093,56532.1544901321,10000,9.096222850963185e-06,495.00049400098806
6837,6837,1000,1758,1000,120089.00008800018,44752.06311360355,10000,1.0739561719993084e-05,456.0004550009101
6836,6836,1,1758,1000,8093965.512966026,44752.06311360355,10000,1.0739561719993084e-05,456.0004550009101
6835,6835,1000,1802,1000,90400.0003990008,51224.09700381736,10000,9.571967591771604e-06,1641.00164000328
6834,6834,1,1802,1000,8519496.498496996,51224.09700381736,10000,9.571967591771604e-06,1641.00164000328
6833,6833,1000,1790,1000,99193.0091920184,44847.09941888058,10000,1.0994483235161674e-05,478.0004770009541
6832,6832,1,1790,1000,8422089.521090044,44847.09941888058,10000,1.0994483235161674e-05,478.0004770009541
6831,6831,1000,1827,1000,70076.00007500015,53469.939624783765,10000,9.305582951783523e-06,840.0008390016781
6830,6830,1,1827,1000,8818199.547200095,53469.939624783765,10000,9.305582951783523e-06,840.0008390016781
6829,6829,1000,1855,1000,90234.00023300046,50148.384234459634,10000,1.018712361463513e-05,421.00042000084005
6828,6828,1,1855,1000,9095771.54477209,50148.384234459634,10000,1.018712361463513e-05,421.00042000084005
6827,6827,1000,1774,1000,100251.0002500005,47838.01506715792,10000,1.0101542001725763e-05,4711.004710009421
6826,6826,1,1774,1000,8242673.501674004,47838.01506715792,10000,1.0101542001725763e-05,4711.004710009421
6825,6825,1000,1807,1000,92862.00286100572,43619.92875361255,10000,1.1496680834590275e-05,481.00048000096007
6824,6824,1,1807,1000,8627038.556039112,43619.92875361255,10000,1.1496680834590275e-05,481.00048000096007
6823,6823,1000,1857,1000,72613.00261200522,51984.70722321915,10000,9.794506135790397e-06,502.000501001002
6822,6822,1,1857,1000,9037570.466570932,51984.70722321915,10000,9.794506135790397e-06,502.000501001002
6821,6821,1000,1815,1000,90043.00004200009,55605.4462759903,10000,8.831264161455115e-06,2099.0020980041963
6820,6820,1,1815,1000,8638116.487116974,55605.4462759903,10000,8.831264161455115e-06,2099.0020980041963
6819,6819,1000,1790,1000,110023.00002200004,43579.58665973423,10000,1.1351676672137607e-05,554.000553001106
6818,6818,1,1790,1000,8414216.513217026,43579.58665973423,10000,1.1351676672137607e-05,554.000553001106
6817,6817,1000,1808,1000,87931.00793001585,57786.37316688915,10000,8.42238983639764e-06,3475.003474006948
6816,6816,1,1808,1000,8542996.461996924,57786.37316688915,10000,8.42238983639764e-06,3475.003474006948
