,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,alpha,tstar
7794,1,1751,1000,2866.216282211343,7.263030437185084,2,1.152466413026868,1.1975247480332492
7795,100,1751,1000,51.04967976974483,7.263030437185084,2,1.152466413026868,1.1975247480332492
7796,1,1723,1000,2816.620821193269,5.138355246472344,2,1.2395322553869035,1.0003301345705815
7797,100,1723,1000,54.73610515056969,5.138355246472344,2,1.2395322553869035,1.0003301345705815
7798,1,1700,1000,2765.9996658853042,4.372666852896099,2,1.2999442542438238,1.000199722696631
7799,100,1700,1000,42.01520117541317,4.372666852896099,2,1.2999442542438238,1.000199722696631
7800,1,1706,1000,2775.8536401740375,4.8371102992093835,2,1.2578403681772983,1.0375752262460447
7801,100,1706,1000,43.99816700241248,4.8371102992093835,2,1.2578403681772983,1.0375752262460447
7802,1,1719,1000,2817.2376639464924,5.1308277618916405,2,1.2395606507478478,1.0023383415109726
7803,100,1719,1000,44.58725413368296,5.1308277618916405,2,1.2395606507478478,1.0023383415109726
7804,1,1729,1000,2835.814832766934,4.672688250821335,2,1.2780711090559544,1.4319661089127529
7805,100,1729,1000,45.78306082588455,4.672688250821335,2,1.2780711090559544,1.4319661089127529
7806,1,1724,1000,2830.123859313476,4.856549008232516,2,1.261250806067488,1.1531116077504873
7807,100,1724,1000,48.96007881907715,4.856549008232516,2,1.261250806067488,1.1531116077504873
7808,1,1755,1000,2887.557795487226,5.839863365983372,2,1.2051239581165607,1.0003223678183564
7809,100,1755,1000,61.137651892859765,5.839863365983372,2,1.2051239581165607,1.0003223678183564
7810,1,1724,1000,2817.334085832407,4.776369802904718,2,1.2673003380842505,1.0000745812188168
7811,100,1724,1000,45.32495171095071,4.776369802904718,2,1.2673003380842505,1.0000745812188168
7812,1,1751,1000,2876.842226224482,6.0553550791843795,2,1.1944063641307585,1.0009217026566983
7813,100,1751,1000,46.68656737932504,6.0553550791843795,2,1.1944063641307585,1.0009217026566983
7814,1,1783,1000,2943.8045332474376,5.872580325470288,2,1.2080508453269125,1.1134809962568786
7815,100,1783,1000,60.884761942918985,5.872580325470288,2,1.2080508453269125,1.1134809962568786
7816,1,1742,1000,2840.6263898283096,5.169815975558508,2,1.240706169372043,1.001110837608038
7817,100,1742,1000,53.02642576523378,5.169815975558508,2,1.240706169372043,1.001110837608038
7818,1,1753,1000,2873.929252295489,6.573214145259778,2,1.174125884560759,1.120571841829569
7819,100,1753,1000,48.307985937799685,6.573214145259778,2,1.174125884560759,1.120571841829569
7820,1,1712,1000,2791.8939798577826,4.898461053881243,2,1.2545461083915408,1.000055325679375
7821,100,1712,1000,44.376275320614425,4.898461053881243,2,1.2545461083915408,1.000055325679375
7822,1,1786,1000,2945.229068121424,6.703954537375491,2,1.1741242939529282,1.0000158610763845
7823,100,1786,1000,42.40940207344102,6.703954537375491,2,1.1741242939529282,1.0000158610763845
7824,1,1727,1000,2823.1595824903916,4.90105923793136,2,1.2577571006062307,1.0010516895799906
7825,100,1727,1000,48.47983349766831,4.90105923793136,2,1.2577571006062307,1.0010516895799906
7826,1,1705,1000,2775.8316969705093,4.475281520765376,2,1.290450763967049,1.0000989290354212
7827,100,1705,1000,50.40842195878744,4.475281520765376,2,1.290450763967049,1.0000989290354212
7828,1,1726,1000,2808.0828295064903,5.655017015709806,2,1.208846443670522,1.1262691486790524
7829,100,1726,1000,48.76837058246004,5.655017015709806,2,1.208846443670522,1.1262691486790524
7830,1,1816,1000,3006.4909452676675,6.662892388949549,2,1.179472371687129,1.0571772759673714
7831,100,1816,1000,61.65764230709373,6.662892388949549,2,1.179472371687129,1.0571772759673714
7832,1,1749,1000,2864.6616266976403,5.973024589215709,2,1.1975690726776254,1.206300390653166
7833,100,1749,1000,50.19437321627312,5.973024589215709,2,1.1975690726776254,1.206300390653166
7834,1,1679,1000,2745.005211059377,3.964530202242861,2,1.34718662521525,1.152968255214465
7835,100,1679,1000,53.654998055718416,3.964530202242861,2,1.34718662521525,1.152968255214465
7836,1,1698,1000,2761.1484096313634,4.565884103646007,2,1.2796629653511151,1.2383443592595422
7837,100,1698,1000,50.76390705475311,4.565884103646007,2,1.2796629653511151,1.2383443592595422
7838,1,1738,1000,2857.9901100309708,5.452691418303449,2,1.2230015668699514,1.0004716064573236
7839,100,1738,1000,56.53881764703481,5.452691418303449,2,1.2230015668699514,1.0004716064573236
7840,1,1726,1000,2847.8159999883937,5.320039044106199,2,1.2292183496835072,1.0004595776090728
7841,100,1726,1000,46.402776500858245,5.320039044106199,2,1.2292183496835072,1.0004595776090728
7842,1,1810,1000,2996.4230390039966,7.750091264363539,2,1.1468556285906848,1.0000905093191144
7843,100,1810,1000,48.16174407659863,7.750091264363539,2,1.1468556285906848,1.0000905093191144
7844,1,1746,1000,2877.547343904504,5.912814683396504,2,1.2003699298052994,1.0001674467024115
7845,100,1746,1000,42.915991385564716,5.912814683396504,2,1.2003699298052994,1.0001674467024115
7846,1,1717,1000,2808.1712835134704,5.13427029508961,2,1.2387067561835403,1.0000299387871383
7847,100,1717,1000,53.4928868551817,5.13427029508961,2,1.2387067561835403,1.0000299387871383
7848,1,1702,1000,2771.2294259248392,4.214658637186858,2,1.318937270153103,1.0030996419929492
7849,100,1702,1000,54.588849446350466,4.214658637186858,2,1.318937270153103,1.0030996419929492
7850,1,1712,1000,2808.557092986414,4.645583271801476,2,1.2767907029354153,1.1030610418697309
7851,100,1712,1000,50.11805388664966,4.645583271801476,2,1.2767907029354153,1.1030610418697309
7852,1,1716,1000,2792.4361931866288,6.101493433731388,2,1.1865135457362261,1.371455290191718
7853,100,1716,1000,48.60589233779426,6.101493433731388,2,1.1865135457362261,1.371455290191718
7854,1,1682,1000,2747.3294858738673,4.429047773811494,2,1.290069035535933,1.0000402796988157
7855,100,1682,1000,49.91925647048572,4.429047773811494,2,1.290069035535933,1.0000402796988157
7856,1,1654,1000,2685.380798732179,4.07788595410505,2,1.3222117267708993,1.0002224342598003
7857,100,1654,1000,53.74048828651263,4.07788595410505,2,1.3222117267708993,1.0002224342598003
7858,1,1751,1000,2863.114486281177,6.64528431156154,2,1.1712114385237418,1.217098040022847
7859,100,1751,1000,57.97054376926128,6.64528431156154,2,1.1712114385237418,1.217098040022847
7860,1,1717,1000,2811.8868372070338,4.909234333195127,2,1.2552842180696262,1.0007402320825363
7861,100,1717,1000,44.57752948929069,4.909234333195127,2,1.2552842180696262,1.0007402320825363
7862,1,1745,1000,2861.1098558329654,5.034913181197836,2,1.2514847030113054,1.1451653944267874
7863,100,1745,1000,54.77766471263775,5.034913181197836,2,1.2514847030113054,1.1451653944267874
7864,1,1791,1000,2952.4978882026417,6.125848293328876,2,1.1972840051885583,1.0007431022590263
7865,100,1791,1000,52.198163172559774,6.125848293328876,2,1.1972840051885583,1.0007431022590263
7866,1,1650,1000,2679.3686147694234,3.6209134475378963,2,1.3945205856859781,1.2621029075075554
7867,100,1650,1000,47.958845326943056,3.6209134475378963,2,1.3945205856859781,1.2621029075075554
7868,1,1755,1000,2858.2000964384397,17.190084084990225,2,1.0552902974593596,1.5757587595216305
7869,100,1755,1000,51.21317635297132,17.190084084990225,2,1.0552902974593596,1.5757587595216305
7870,1,1771,1000,2912.1556974039463,5.732995090277969,2,1.2129546410215124,1.0003277334479013
7871,100,1771,1000,61.29438505481728,5.732995090277969,2,1.2129546410215124,1.0003277334479013
7872,1,1719,1000,2811.5804022311445,4.8106723108985605,2,1.26346814626073,1.0003192969248755
7873,100,1719,1000,52.62523118421049,4.8106723108985605,2,1.26346814626073,1.0003192969248755
7874,1,1720,1000,2810.705036752832,5.039481268136861,2,1.2458511447919915,1.0001017499980318
7875,100,1720,1000,47.534181381696555,5.039481268136861,2,1.2458511447919915,1.0001017499980318
7876,1,1760,1000,2899.588937428656,4.746604328009774,2,1.2786723261367634,1.3503088130876826
7877,100,1760,1000,51.20110434099551,4.746604328009774,2,1.2786723261367634,1.3503088130876826
7878,1,1718,1000,2821.9678272425845,4.348356348614222,2,1.3089162980276026,1.244323283184876
7879,100,1718,1000,53.62536549988461,4.348356348614222,2,1.3089162980276026,1.244323283184876
7880,1,1667,1000,2706.4550557154976,3.9064587987499997,2,1.3505349687506678,1.0442743801486423
7881,100,1667,1000,49.87028150861252,3.9064587987499997,2,1.3505349687506678,1.0442743801486423
7882,1,1705,1000,2773.5052174518523,4.254346190226971,2,1.3147212514726532,1.000145256914614
7883,100,1705,1000,52.17476701490472,4.254346190226971,2,1.3147212514726532,1.000145256914614
7884,1,1718,1000,2813.4426801854415,5.4012135672349135,2,1.22209017004923,1.0000860912512095
7885,100,1718,1000,55.66744361172969,5.4012135672349135,2,1.22209017004923,1.0000860912512095
7886,1,1718,1000,2797.2130568978064,5.878492403787244,2,1.1966574561427137,1.188669269023691
7887,100,1718,1000,40.71078374499695,5.878492403787244,2,1.1966574561427137,1.188669269023691
7888,1,1737,1000,2847.3024983986606,5.216041659537924,2,1.2372459435955925,1.000394624733448
7889,100,1737,1000,54.48942279851988,5.216041659537924,2,1.2372459435955925,1.000394624733448
7890,1,1743,1000,2857.583097740505,5.17144721187511,2,1.2413807344771315,1.0000272965049763
7891,100,1743,1000,55.25263892332155,5.17144721187511,2,1.2413807344771315,1.0000272965049763
7892,1,1709,1000,2784.607125493024,5.043252300524851,2,1.2430449776099042,1.082141722047503
7893,100,1709,1000,52.49499911794405,5.043252300524851,2,1.2430449776099042,1.082141722047503
7894,1,1743,1000,2852.5477330350495,4.99170270291542,2,1.2541043982877234,1.000565454602911
7895,100,1743,1000,48.04202167485618,4.99170270291542,2,1.2541043982877234,1.000565454602911
7896,1,1710,1000,2802.9654892821663,4.524015191591069,2,1.2878514239385073,1.10284245783281
7897,100,1710,1000,54.95049243698643,4.524015191591069,2,1.2878514239385073,1.10284245783281
7898,1,1751,1000,2881.4916975845904,5.276500481068773,2,1.2362504203863631,1.0075996419576947
7899,100,1751,1000,49.555215587769695,5.276500481068773,2,1.2362504203863631,1.0075996419576947
7900,1,1675,1000,2716.198129702503,4.163128051658519,2,1.3171216548872566,1.0004081440436892
7901,100,1675,1000,44.49532850027227,4.163128051658519,2,1.3171216548872566,1.0004081440436892
7902,1,1693,1000,2748.1860488066077,4.0766935064059355,2,1.333681937262112,1.000117845802747
7903,100,1693,1000,43.67370187502299,4.0766935064059355,2,1.333681937262112,1.000117845802747
7904,1,1744,1000,2871.4855009322146,5.681402244856964,2,1.2114573499930088,1.0001320297048801
7905,100,1744,1000,47.8555369249652,5.681402244856964,2,1.2114573499930088,1.0001320297048801
7906,1,1716,1000,2810.2195293318964,4.3997933550003445,2,1.3021208035749958,1.084269296704483
7907,100,1716,1000,50.267550238909436,4.3997933550003445,2,1.3021208035749958,1.084269296704483
7908,1,1715,1000,2808.8450796284606,4.934493913619161,2,1.2529266987467769,1.0000991153789052
7909,100,1715,1000,51.64205052234655,4.934493913619161,2,1.2529266987467769,1.0000991153789052
7910,1,1728,1000,2827.0639272248463,5.671073604480529,2,1.2088188305014884,1.1325044985892212
7911,100,1728,1000,52.653369187830805,5.671073604480529,2,1.2088188305014884,1.1325044985892212
7912,1,1809,1000,2980.3631976239058,6.022156626162781,2,1.2044550957665363,1.0003619538879056
7913,100,1809,1000,56.27884032191938,6.022156626162781,2,1.2044550957665363,1.0003619538879056
7914,1,1691,1000,2749.6711214335555,4.256358543474336,2,1.3107132320100494,1.1190388131485571
7915,100,1691,1000,47.49428714306346,4.256358543474336,2,1.3107132320100494,1.1190388131485571
7916,1,1679,1000,2729.7948282200796,3.732343088647035,2,1.3839619036376762,1.1203955117257307
7917,100,1679,1000,44.8717343066864,3.732343088647035,2,1.3839619036376762,1.1203955117257307
7918,1,1725,1000,2816.5520515719663,5.360231235829957,2,1.2255108151537524,1.0451921156471913
7919,100,1725,1000,48.53970901133076,5.360231235829957,2,1.2255108151537524,1.0451921156471913
7920,1,1723,1000,2793.2901431086307,5.291813211190126,2,1.2286345293606342,1.0924747838901772
7921,100,1723,1000,50.16504345846315,5.291813211190126,2,1.2286345293606342,1.0924747838901772
7922,1,1766,1000,2890.5088189998173,6.517965256561415,2,1.1777217271376952,1.1868383391401773
7923,100,1766,1000,49.6829036002551,6.517965256561415,2,1.1777217271376952,1.1868383391401773
7924,1,1693,1000,2750.5097599832343,4.278798139264274,2,1.3084458420285205,1.0004885859171682
7925,100,1693,1000,45.661291904771666,4.278798139264274,2,1.3084458420285205,1.0004885859171682
7926,1,1750,1000,2874.120951963824,5.540749178022712,2,1.2198707417863561,1.0002124428601264
7927,100,1750,1000,63.617772773271426,5.540749178022712,2,1.2198707417863561,1.0002124428601264
7928,1,1718,1000,2806.417212987687,4.842895161378796,2,1.2604432731254496,1.0013389881951542
7929,100,1718,1000,47.84154268882424,4.842895161378796,2,1.2604432731254496,1.0013389881951542
7930,1,1774,1000,2922.216798635954,5.82065948424746,2,1.2090865354303058,1.0010028189365041
7931,100,1774,1000,62.43148906391051,5.82065948424746,2,1.2090865354303058,1.0010028189365041
7932,1,1672,1000,2713.388988092731,3.9460350310410837,2,1.346001022557223,1.0201180122343232
7933,100,1672,1000,52.24455134972892,3.9460350310410837,2,1.346001022557223,1.0201180122343232
7934,1,1770,1000,2906.073283071522,9.025438651898304,2,1.1178365232921368,1.337603137294524
7935,100,1770,1000,51.994141930124044,9.025438651898304,2,1.1178365232921368,1.337603137294524
7936,1,1758,1000,2885.074608976862,5.305134922644909,2,1.2353542955438543,1.0000103535389624
7937,100,1758,1000,47.60242514798698,5.305134922644909,2,1.2353542955438543,1.0000103535389624
7938,1,1662,1000,2679.574918766958,4.548384911371925,2,1.271320326460824,1.3136419749632602
7939,100,1662,1000,41.89004478608318,4.548384911371925,2,1.271320326460824,1.3136419749632602
7940,1,1730,1000,2829.7551822542255,5.464679161646782,2,1.2204059774201024,1.0783743982269625
7941,100,1730,1000,61.74407753498705,5.464679161646782,2,1.2204059774201024,1.0783743982269625
7942,1,1741,1000,2854.8388321226366,5.2118407802592195,2,1.2383028987455078,1.0005847174915852
7943,100,1741,1000,51.08262099261958,5.2118407802592195,2,1.2383028987455078,1.0005847174915852
7944,1,1776,1000,2928.529341446737,5.9578218539164585,2,1.2028078890464367,1.0003432727916028
7945,100,1776,1000,51.14596814545362,5.9578218539164585,2,1.2028078890464367,1.0003432727916028
7946,1,1655,1000,2693.3615028067607,4.085915550074648,2,1.321959975733262,1.000195338562415
7947,100,1655,1000,45.69463882672895,4.085915550074648,2,1.321959975733262,1.000195338562415
7948,1,1711,1000,2801.734801543001,4.963336741216349,2,1.2498886588448181,1.0003734277021619
7949,100,1711,1000,64.76029040491146,4.963336741216349,2,1.2498886588448181,1.0003734277021619
7950,1,1708,1000,2780.2344202158433,5.501559884442945,2,1.2140126970957794,1.3136431468446212
7951,100,1708,1000,46.20246739911139,5.501559884442945,2,1.2140126970957794,1.3136431468446212
7952,1,1765,1000,2900.0778002457346,7.005117289310019,2,1.161666039921509,1.2071122740975917
7953,100,1765,1000,46.498379011236906,7.005117289310019,2,1.161666039921509,1.2071122740975917
7954,1,1731,1000,2825.7305159735333,7.079713221864377,2,1.1550493966998303,1.2193546341875354
7955,100,1731,1000,57.927479963495635,7.079713221864377,2,1.1550493966998303,1.2193546341875354
7956,1,1806,1000,2990.496834097463,6.635128165800675,2,1.1792596051204176,1.000071802672652
7957,100,1806,1000,51.4978859248829,6.635128165800675,2,1.1792596051204176,1.000071802672652
7958,1,1734,1000,2850.7074757127557,5.570783259602951,2,1.215596032011985,1.0002295261692657
7959,100,1734,1000,49.974872118430724,5.570783259602951,2,1.215596032011985,1.0002295261692657
7960,1,1730,1000,2822.061745512007,7.693942884295763,2,1.1392006145183415,1.5407009250380037
7961,100,1730,1000,46.77139036477508,7.693942884295763,2,1.1392006145183415,1.5407009250380037
7962,1,1687,1000,2756.330501166385,4.532134704976108,2,1.2810171822041088,1.0009227181711549
7963,100,1687,1000,49.36462013793024,4.532134704976108,2,1.2810171822041088,1.0009227181711549
7964,1,1705,1000,2777.3485364365115,4.964145045694756,2,1.2479548662202913,1.3171354265185793
7965,100,1705,1000,45.49681997566231,4.964145045694756,2,1.2479548662202913,1.3171354265185793
7966,1,1716,1000,2812.16505955525,4.336375986037703,2,1.3093503208895256,1.2061658589778237
7967,100,1716,1000,43.32736169052849,4.336375986037703,2,1.3093503208895256,1.2061658589778237
7968,1,1733,1000,2824.6682185429245,6.151846339972056,2,1.1870737526946604,1.2636148103104259
7969,100,1733,1000,55.421506382901185,6.151846339972056,2,1.1870737526946604,1.2636148103104259
7970,1,1760,1000,2870.273121664113,5.400320905206103,2,1.2291126280338298,1.039927192682419
7971,100,1760,1000,53.08339510955209,5.400320905206103,2,1.2291126280338298,1.039927192682419
7972,1,1750,1000,2892.522687693007,4.882398022798944,2,1.2654080966499397,1.1953891181276224
7973,100,1750,1000,55.025195836282556,4.882398022798944,2,1.2654080966499397,1.1953891181276224
7974,1,1703,1000,2798.5348144293093,4.971464731574014,2,1.2480649862137,1.0005838479183422
7975,100,1703,1000,47.62532315841174,4.971464731574014,2,1.2480649862137,1.0005838479183422
7976,1,1745,1000,2857.6662957206418,5.825454804856441,2,1.2038930619061021,1.1616564541858065
7977,100,1745,1000,55.09632969241799,5.825454804856441,2,1.2038930619061021,1.1616564541858065
7978,1,1669,1000,2720.1515151463955,4.363189191735133,2,1.2932916926091231,1.000242259814954
7979,100,1669,1000,48.00864895740608,4.363189191735133,2,1.2932916926091231,1.000242259814954
7980,1,1774,1000,2925.4942230183105,5.529783733765337,2,1.2248580870711845,1.0812338097395926
7981,100,1774,1000,59.884403267902385,5.529783733765337,2,1.2248580870711845,1.0812338097395926
7982,1,1688,1000,2746.324482611896,4.716052033601511,2,1.2638860770765097,1.0037850786355587
7983,100,1688,1000,46.183135793188235,4.716052033601511,2,1.2638860770765097,1.0037850786355587
7984,1,1788,1000,2941.436673161369,10.209496611139619,2,1.1029181254601756,1.236241124511023
7985,100,1788,1000,52.21224503546147,10.209496611139619,2,1.1029181254601756,1.236241124511023
7986,1,1726,1000,2809.1290907953808,5.945176488569206,2,1.1948406013263921,1.099513239649901
7987,100,1726,1000,46.46903245382995,5.945176488569206,2,1.1948406013263921,1.099513239649901
7988,1,1726,1000,2819.769067281407,5.11674316894498,2,1.2415278274956205,1.0008662142298483
7989,100,1726,1000,47.755175204715556,5.11674316894498,2,1.2415278274956205,1.0008662142298483
7990,1,1672,1000,2718.715914064157,4.286438853607681,2,1.3021440187340574,1.0002466119974038
7991,100,1672,1000,40.289430289225464,4.286438853607681,2,1.3021440187340574,1.0002466119974038
7992,1,1684,1000,2737.2671426666184,4.336015013829089,2,1.2996988459963867,1.0000303929874264
7993,100,1684,1000,48.0269395343416,4.336015013829089,2,1.2996988459963867,1.0000303929874264
7994,1,1679,1000,2725.0360661166333,4.282091083903545,2,1.3041709363203233,1.0003165505793938
7995,100,1679,1000,54.04212222996145,4.282091083903545,2,1.3041709363203233,1.0003165505793938
7996,1,1734,1000,2835.697267621563,4.780348654092031,2,1.269188515703484,1.485100352220121
7997,100,1734,1000,49.81131395587849,4.780348654092031,2,1.269188515703484,1.485100352220121
7998,1,1777,1000,2933.0812693241387,5.618752293084508,2,1.2203804694078142,1.057373809352017
7999,100,1777,1000,50.583845677282596,5.618752293084508,2,1.2203804694078142,1.057373809352017
8000,1,3460,2000,5649.176620559256,4.996571367395024,2,1.2508815153647144,1.0001027771378872
8001,100,3460,2000,80.31104251557048,4.996571367395024,2,1.2508815153647144,1.0001027771378872
8002,1,3426,2000,5593.272278399935,4.4435298646964325,2,1.296149812422684,1.000279929758436
8003,100,3426,2000,89.75071292394443,4.4435298646964325,2,1.296149812422684,1.000279929758436
8004,1,3472,2000,5704.596040570156,5.192085867651289,2,1.2389159301612387,1.055243626327834
8005,100,3472,2000,88.96782830509963,5.192085867651289,2,1.2389159301612387,1.055243626327834
8006,1,3578,2000,5899.8886056875435,7.828484657700651,2,1.14273806847859,1.13171109814837
8007,100,3578,2000,91.93594250506571,7.828484657700651,2,1.14273806847859,1.13171109814837
8008,1,3423,2000,5588.981591568255,4.754780737190832,2,1.266314004994078,1.0004031349293288
8009,100,3423,2000,77.21023140324438,4.754780737190832,2,1.266314004994078,1.0004031349293288
8010,1,3562,2000,5844.822476983563,5.763259302604017,2,1.2127499150053016,1.0001392509380655
8011,100,3562,2000,89.7976991829798,5.763259302604017,2,1.2127499150053016,1.0001392509380655
8012,1,3511,2000,5771.373278531055,5.7314948083762385,2,1.2105643816156255,1.000082021707635
8013,100,3511,2000,86.57595541618096,5.7314948083762385,2,1.2105643816156255,1.000082021707635
8014,1,3464,2000,5667.315894921821,5.173783697665418,2,1.2389293061977884,1.0001980171669511
8015,100,3464,2000,85.03398101859112,5.173783697665418,2,1.2389293061977884,1.0001980171669511
8016,1,3472,2000,5699.038238476067,5.483652084906771,2,1.220686316748921,1.0000289589794935
8017,100,3472,2000,76.32145487528567,5.483652084906771,2,1.220686316748921,1.0000289589794935
8018,1,3470,2000,5674.626460552185,5.092502241442019,2,1.2450744144513337,1.000005034197886
8019,100,3470,2000,85.35752269996732,5.092502241442019,2,1.2450744144513337,1.000005034197886
8020,1,3471,2000,5686.795520834412,5.145139078919355,2,1.2417026205197426,1.000031068056275
8021,100,3471,2000,78.21189419519575,5.145139078919355,2,1.2417026205197426,1.000031068056275
8022,1,3411,2000,5566.800884777338,4.717497221761519,2,1.2681341608458059,1.0002651671221132
8023,100,3411,2000,82.43901147960766,4.717497221761519,2,1.2681341608458059,1.0002651671221132
8024,1,3405,2000,5570.568299457709,4.443302145241433,2,1.2939676323333107,1.1154667356383563
8025,100,3405,2000,83.59954118247997,4.443302145241433,2,1.2939676323333107,1.1154667356383563
8026,1,3410,2000,5571.30813068947,4.920654178866545,2,1.2516032430942345,1.0002144873742718
8027,100,3410,2000,85.86420461012074,4.920654178866545,2,1.2516032430942345,1.0002144873742718
8028,1,3461,2000,5673.329570393595,4.912338236486578,2,1.2579386975361333,1.0135804635574082
8029,100,3461,2000,85.45638731445538,4.912338236486578,2,1.2579386975361333,1.0135804635574082
8030,1,3488,2000,5748.459880311353,5.065144696302239,2,1.2496903030512525,1.1613241032702322
8031,100,3488,2000,88.83972390739392,5.065144696302239,2,1.2496903030512525,1.1613241032702322
8032,1,3569,2000,5901.383246426607,6.811624129627423,2,1.1704572929023547,1.000099989095693
8033,100,3569,2000,88.49293653489917,6.811624129627423,2,1.1704572929023547,1.000099989095693
8034,1,3418,2000,5584.137282816335,4.538558942300032,2,1.285637820706654,1.0160999544452844
8035,100,3418,2000,83.49838723233164,4.538558942300032,2,1.285637820706654,1.0160999544452844
8036,1,3413,2000,5565.0079275733215,4.751461876279815,2,1.2653089792611254,1.00020895176971
8037,100,3413,2000,79.88161883370938,4.751461876279815,2,1.2653089792611254,1.00020895176971
8038,1,3384,2000,5502.933846201349,4.980687362641065,2,1.2438398678472564,1.1212153499120954
8039,100,3384,2000,98.64103373481677,4.980687362641065,2,1.2438398678472564,1.1212153499120954
8040,1,3409,2000,5556.738805921975,4.8633274528665495,2,1.2556624867679584,1.2638941645677666
8041,100,3409,2000,89.96759706659493,4.8633274528665495,2,1.2556624867679584,1.2638941645677666
8042,1,3464,2000,5681.697024583553,5.14981375668925,2,1.2408437857684285,1.000001882295269
8043,100,3464,2000,79.44549666016184,5.14981375668925,2,1.2408437857684285,1.000001882295269
8044,1,3426,2000,5594.409480498987,4.78474088979015,2,1.264120226444349,1.0002029429434804
8045,100,3426,2000,90.1625648924424,4.78474088979015,2,1.264120226444349,1.0002029429434804
8046,1,3417,2000,5578.045247608157,4.985933798222719,2,1.2473188822146428,1.0000999507318262
8047,100,3417,2000,80.45573878041284,4.985933798222719,2,1.2473188822146428,1.0000999507318262
8048,1,3423,2000,5597.904215949582,4.782832880117473,2,1.264160998848979,1.0010239676050066
8049,100,3423,2000,81.75076948691748,4.782832880117473,2,1.264160998848979,1.0010239676050066
8050,1,3480,2000,5698.755659743474,6.657059339836485,2,1.1694545485191836,1.5418821076013958
8051,100,3480,2000,85.52484796401146,6.657059339836485,2,1.1694545485191836,1.5418821076013958
8052,1,3450,2000,5638.788113391722,4.695333419773451,2,1.2746182946964209,1.0001101629638205
8053,100,3450,2000,82.08806327904864,4.695333419773451,2,1.2746182946964209,1.0001101629638205
8054,1,3502,2000,5732.255588020313,7.486133843891948,2,1.14664971930556,1.3274213358523546
8055,100,3502,2000,82.73526677758176,7.486133843891948,2,1.14664971930556,1.3274213358523546
8056,1,3388,2000,5525.682794788397,4.660072216990775,2,1.270495651455021,1.000099655647437
8057,100,3388,2000,86.58911758119906,4.660072216990775,2,1.270495651455021,1.000099655647437
8058,1,3415,2000,5578.1836736021,4.223954338571661,2,1.3198961721428437,1.089966826200611
8059,100,3415,2000,83.94741667932942,4.223954338571661,2,1.3198961721428437,1.089966826200611
8060,1,3447,2000,5618.05008310767,4.694759935209705,2,1.2739288436874248,1.0001684967522566
8061,100,3447,2000,82.1703311384484,4.694759935209705,2,1.2739288436874248,1.0001684967522566
8062,1,3580,2000,5880.3341615812715,7.9786351436626255,2,1.139310275207363,1.3136652991111664
8063,100,3580,2000,97.0791426241006,7.9786351436626255,2,1.139310275207363,1.3136652991111664
8064,1,3447,2000,5639.007322916081,4.7655915695715585,2,1.2682613585820326,1.0536450240428716
8065,100,3447,2000,83.36491664613504,4.7655915695715585,2,1.2682613585820326,1.0536450240428716
8066,1,3478,2000,5711.425984289939,5.977992182283451,2,1.1960208194643642,1.3882272458795963
8067,100,3478,2000,81.68193606728492,5.977992182283451,2,1.1960208194643642,1.3882272458795963
8068,1,3502,2000,5742.150852273793,6.343480104741061,2,1.1823621504470665,1.1618552128138906
8069,100,3502,2000,82.0589932817372,6.343480104741061,2,1.1823621504470665,1.1618552128138906
8070,1,3447,2000,5637.576626878594,5.142077438080586,2,1.2394275388046812,1.0001799098067687
8071,100,3447,2000,97.11189477970842,5.142077438080586,2,1.2394275388046812,1.0001799098067687
8072,1,3401,2000,5556.86047014346,4.811130127450668,2,1.2593053536933934,1.0000854055771902
8073,100,3401,2000,83.26977063850647,4.811130127450668,2,1.2593053536933934,1.0000854055771902
8074,1,3471,2000,5711.649039768216,5.163950492792884,2,1.2409022329900685,1.0122568243475276
8075,100,3471,2000,79.60012244200325,5.163950492792884,2,1.2409022329900685,1.0122568243475276
8076,1,3365,2000,5485.666628034893,4.005077778440958,2,1.341616379449674,1.300155145928505
8077,100,3365,2000,83.28840251975156,4.005077778440958,2,1.341616379449674,1.300155145928505
8078,1,3443,2000,5633.274531120869,5.104189241527188,2,1.2416994531247192,1.0001662416650996
8079,100,3443,2000,77.87559741371868,5.104189241527188,2,1.2416994531247192,1.0001662416650996
8080,1,3557,2000,5847.4529462491055,5.894246819058778,2,1.205974408919014,1.0004101953060367
8081,100,3557,2000,95.24588144829835,5.894246819058778,2,1.205974408919014,1.0004101953060367
8082,1,3493,2000,5747.58260926888,5.591051201450928,2,1.2166600516345372,1.000039235501194
8083,100,3493,2000,90.58056252444973,5.591051201450928,2,1.2166600516345372,1.000039235501194
8084,1,3533,2000,5820.962003887507,6.045469817297733,2,1.1973267203032998,1.0000877152082122
8085,100,3533,2000,112.81487492954228,6.045469817297733,2,1.1973267203032998,1.0000877152082122
8086,1,3523,2000,5786.206393015418,5.587139829268213,2,1.2191794665085205,1.0008969551226738
8087,100,3523,2000,91.46014993560323,5.587139829268213,2,1.2191794665085205,1.0008969551226738
8088,1,3435,2000,5610.498568431136,4.5889962430509375,2,1.2826833259262773,1.0004355069167619
8089,100,3435,2000,89.04898130139343,4.5889962430509375,2,1.2826833259262773,1.0004355069167619
8090,1,3399,2000,5532.95338286542,4.603617632796054,2,1.2766259126457642,1.0000322433037978
