,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
12978,978,1,117517,100,2349341.355,21324.113355183203,20,4.689933085139216e-05,0.898
12979,979,100,117517,100,125870.401,21324.113355183203,20,4.689933085139216e-05,0.898
12980,980,1,118924,100,2377473.101,21246.42596253928,20,4.707145376516588e-05,1.001
12981,981,100,118924,100,104466.305,21246.42596253928,20,4.707145376516588e-05,1.001
12982,982,1,124616,100,2491322.664,21197.05957334611,20,4.718299789202728e-05,1.001
12983,983,100,124616,100,131772.624,21197.05957334611,20,4.718299789202728e-05,1.001
12984,984,1,128414,100,2567301.841,22466.692346720047,20,4.451528600256536e-05,1.92
12985,985,100,128414,100,149883.004,22466.692346720047,20,4.451528600256536e-05,1.92
12986,986,1,130398,100,2606999.728,21281.44209354535,20,4.699741280856659e-05,3.981
12987,987,100,130398,100,98929.637,21281.44209354535,20,4.699741280856659e-05,3.981
12988,988,1,132011,100,2639180.192,22535.593055876645,20,4.438000523999999e-05,0.898
12989,989,100,132011,100,88631.043,22535.593055876645,20,4.438000523999999e-05,0.898
12990,990,1,113829,100,2275549.894,20165.305199689392,20,4.9595726176724407e-05,1.001
12991,991,100,113829,100,97247.355,20165.305199689392,20,4.9595726176724407e-05,1.001
12992,992,1,126399,100,2526904.149,31158.6203802322,20,3.20890447030645e-05,9.103
12993,993,100,126399,100,130203.966,31158.6203802322,20,3.20890447030645e-05,9.103
12994,994,1,134677,100,2692475.034,24045.49968298354,20,4.159152429775762e-05,0.898
12995,995,100,134677,100,122527.532,24045.49968298354,20,4.159152429775762e-05,0.898
12996,996,1,123109,100,2461117.795,26734.8217655404,20,3.740198597472648e-05,8.509
12969,969,100,120458,100,123495.247,21373.717591612804,20,4.6791356898860095e-05,0.898
12968,968,1,120458,100,2408093.743,21373.717591612804,20,4.6791356898860095e-05,0.898
12967,967,100,131656,100,164906.918,23327.130125362983,20,4.287272188573152e-05,0.898
12966,966,1,131656,100,2632085.194,23327.130125362983,20,4.287272188573152e-05,0.898
12938,938,1,119352,100,2386015.465,22088.847796697915,20,4.5274758464694114e-05,1.001
12939,939,100,119352,100,102676.026,22088.847796697915,20,4.5274758464694114e-05,1.001
12940,940,1,124400,100,2487034.356,22124.155169043843,20,4.520398010897709e-05,1.06
12941,941,100,124400,100,141749.868,22124.155169043843,20,4.520398010897709e-05,1.06
12942,942,1,133203,100,2663017.107,22856.416290172758,20,4.375681853374694e-05,0.898
12943,943,100,133203,100,162281.001,22856.416290172758,20,4.375681853374694e-05,0.898
12944,944,1,132594,100,2650903.239,23311.76345570653,20,4.290123862570808e-05,0.898
12945,945,100,132594,100,189785.2,23311.76345570653,20,4.290123862570808e-05,0.898
12946,946,1,130386,100,2606687.558,27400.58716150443,20,3.649420487679296e-05,7.183
12947,947,100,130386,100,174461.209,27400.58716150443,20,3.649420487679296e-05,7.183
12948,948,1,140575,100,2810489.163,24932.144087521778,20,4.011249870788119e-05,0.898
12949,949,100,140575,100,137050.502,24932.144087521778,20,4.011249870788119e-05,0.898
12950,950,1,124159,100,2482130.45,22229.4945810625,20,4.49895065007604e-05,0.898
12875,875,100,123573,100,183188.211,21040.401161744885,20,4.753431470354993e-05,1.06
12951,951,100,124159,100,150227.993,22229.4945810625,20,4.49895065007604e-05,0.898
12953,953,100,118380,100,110687.183,20145.36887596039,20,4.96465356111229e-05,1.356
12954,954,1,120944,100,2417839.167,20396.042845898035,20,4.903664350365512e-05,1.001
12955,955,100,120944,100,227590.707,20396.042845898035,20,4.903664350365512e-05,1.001
12956,956,1,127907,100,2557174.803,21162.28476516999,20,4.726158201059574e-05,1.741
12957,957,100,127907,100,141216.242,21162.28476516999,20,4.726158201059574e-05,1.741
12958,958,1,124429,100,2487528.785,22009.42730443719,20,4.543983484001758e-05,0.898
12959,959,100,124429,100,153996.782,22009.42730443719,20,4.543983484001758e-05,0.898
12960,960,1,129678,100,2592546.023,22959.681461938588,20,4.355895352062396e-05,1.001
12961,961,100,129678,100,144408.211,22959.681461938588,20,4.355895352062396e-05,1.001
12962,962,1,125881,100,2516633.928,21725.967635115918,20,4.603366480301948e-05,1.209
12963,963,100,125881,100,115309.395,21725.967635115918,20,4.603366480301948e-05,1.209
12964,964,1,124528,100,2489550.832,21813.292329022926,20,4.584881352980881e-05,1.209
12965,965,100,124528,100,162569.076,21813.292329022926,20,4.584881352980881e-05,1.209
12952,952,1,118380,100,2366598.228,20145.36887596039,20,4.96465356111229e-05,1.356
12749,749,100,119617,100,107856.829,20871.039976195312,20,4.791912469723106e-05,0.898
12874,874,1,123573,100,2470426.067,21040.401161744885,20,4.753431470354993e-05,1.06
12872,872,1,135107,100,2701149.055,24696.943884159253,20,4.049365081791479e-05,0.898
12782,782,1,129117,100,2581324.458,22927.946365177944,20,4.361915073666549e-05,0.898
12783,783,100,129117,100,117505.2,22927.946365177944,20,4.361915073666549e-05,0.898
12784,784,1,125122,100,2501364.96,27995.59199051547,20,3.571686609886483e-05,8.397
12785,785,100,125122,100,89362.579,27995.59199051547,20,3.571686609886483e-05,8.397
12786,786,1,120957,100,2418072.741,20837.050152094856,20,4.799781088636138e-05,1.001
12787,787,100,120957,100,123446.918,20837.050152094856,20,4.799781088636138e-05,1.001
12788,788,1,129516,100,2589270.213,23176.4495898622,20,4.315115497241315e-05,1.06
12789,789,100,129516,100,148673.838,23176.4495898622,20,4.315115497241315e-05,1.06
12790,790,1,132233,100,2643591.665,32269.69960494109,20,3.09845834545028e-05,10.705
12791,791,100,132233,100,202067.981,32269.69960494109,20,3.09845834545028e-05,10.705
12792,792,1,118502,100,2368953.934,20804.0789658585,20,4.807312815925015e-05,0.898
12793,793,100,118502,100,120376.829,20804.0789658585,20,4.807312815925015e-05,0.898
12794,794,1,110262,100,2204180.285,24692.049063823757,20,4.049492109304236e-05,8.509
12795,795,100,110262,100,103954.195,24692.049063823757,20,4.049492109304236e-05,8.509
12796,796,1,112690,100,2252796.763,20104.1493753579,20,4.974630233370155e-05,0.898
12797,797,100,112690,100,100728.598,20104.1493753579,20,4.974630233370155e-05,0.898
12798,798,1,108593,100,2170850.355,19207.241770595425,20,5.206994617333147e-05,0.898
12799,799,100,108593,100,153881.001,19207.241770595425,20,5.206994617333147e-05,0.898
12800,800,1,116708,100,2333110.702,20682.999400435318,20,4.8354196145644775e-05,1.001
12801,801,100,116708,100,105363.966,20682.999400435318,20,4.8354196145644775e-05,1.001
12802,802,1,129884,100,2596618.27,22938.070371391823,20,4.3600081055163486e-05,0.898
12803,803,100,129884,100,119801.209,22938.070371391823,20,4.3600081055163486e-05,0.898
12804,804,1,116365,100,2326250.69,26847.36109821533,20,3.7243331372575954e-05,9.47
12805,805,100,116365,100,152389.868,26847.36109821533,20,3.7243331372575954e-05,9.47
12806,806,1,120242,100,2403842.31,20937.08692504012,20,4.7768025780672194e-05,1.209
12807,807,100,120242,100,117861.936,20937.08692504012,20,4.7768025780672194e-05,1.209
12808,808,1,125788,100,2514731.608,22785.152522924105,20,4.3891849692576096e-05,0.898
12781,781,100,123645,100,147527.183,21680.13054888479,20,4.61304170046145e-05,1.001
12809,809,100,125788,100,125882.844,22785.152522924105,20,4.3891849692576096e-05,0.898
12780,780,1,123645,100,2471885.839,21680.13054888479,20,4.61304170046145e-05,1.001
12778,778,1,117542,100,2349777.913,20512.651830159448,20,4.875644245549612e-05,0.898
12751,751,100,114689,100,106731.043,21796.35295276452,20,4.588131251967444e-05,2.579
12752,752,1,134098,100,2680893.304,23223.66648010103,20,4.3064484443403313e-05,1.001
12753,753,100,134098,100,104687.988,23223.66648010103,20,4.3064484443403313e-05,1.001
12754,754,1,124109,100,2481149.439,21213.30546502254,20,4.714667406742283e-05,0.898
12755,755,100,124109,100,94347.993,21213.30546502254,20,4.714667406742283e-05,0.898
12756,756,1,122128,100,2441493.512,21033.93970900363,20,4.7548474277966766e-05,0.898
12757,757,100,122128,100,159247.615,21033.93970900363,20,4.7548474277966766e-05,0.898
12758,758,1,120329,100,2405556.58,21384.32635695773,20,4.676808108417821e-05,0.898
12759,759,100,120329,100,116113.242,21384.32635695773,20,4.676808108417821e-05,0.898
12760,760,1,129585,100,2590674.814,22641.7459159147,20,4.417112454575008e-05,0.898
12761,761,100,129585,100,123352.043,22641.7459159147,20,4.417112454575008e-05,0.898
12762,762,1,125331,100,2505604.141,22235.190057724427,20,4.497831194067372e-05,1.06
12763,763,100,125331,100,140689.548,22235.190057724427,20,4.497831194067372e-05,1.06
12764,764,1,130185,100,2602669.401,22840.85798085173,20,4.378588730365569e-05,1.001
12765,765,100,130185,100,122206.305,22840.85798085173,20,4.378588730365569e-05,1.001
12766,766,1,125119,100,2501389.268,22713.591540438163,20,4.403006947803172e-05,0.898
12767,767,100,125119,100,134176.415,22713.591540438163,20,4.403006947803172e-05,0.898
12768,768,1,118182,100,2362592.326,20529.37919857473,20,4.871690195545292e-05,1.001
12769,769,100,118182,100,128287.245,20529.37919857473,20,4.871690195545292e-05,1.001
12770,770,1,128199,100,2562985.311,22402.165992650083,20,4.464356205093815e-05,0.898
12771,771,100,128199,100,133007.981,22402.165992650083,20,4.464356205093815e-05,0.898
12772,772,1,139862,100,2796204.74,24241.609161973083,20,4.125591728651429e-05,1.001
12773,773,100,139862,100,103988.849,24241.609161973083,20,4.125591728651429e-05,1.001
12774,774,1,122146,100,2441854.547,28459.001371278115,20,3.513418027950802e-05,8.854
12775,775,100,122146,100,108544.678,28459.001371278115,20,3.513418027950802e-05,8.854
12776,776,1,132322,100,2645381.029,28466.513498837947,20,3.512711625240378e-05,7.355
12777,777,100,132322,100,250881.936,28466.513498837947,20,3.512711625240378e-05,7.355
12779,779,100,117542,100,119011.868,20512.651830159448,20,4.875644245549612e-05,0.898
12810,810,1,119779,100,2394502.254,32775.23175622603,20,3.0503977565493888e-05,12.147
12811,811,100,119779,100,121465.203,32775.23175622603,20,3.0503977565493888e-05,12.147
12812,812,1,119425,100,2387449.708,21479.25339365813,20,4.656090436014712e-05,0.898
12845,845,100,123528,100,127992.6,19590.413523692718,20,5.105615322828295e-05,1.06
12846,846,1,127534,100,2549601.858,22193.03074640734,20,4.506445356221064e-05,0.898
12847,847,100,127534,100,111982.63,22193.03074640734,20,4.506445356221064e-05,0.898
12848,848,1,136504,100,2729042.727,22606.500073778458,20,4.424178519399994e-05,1.06
12849,849,100,136504,100,125996.439,22606.500073778458,20,4.424178519399994e-05,1.06
12850,850,1,123807,100,2475080.516,22696.257819885053,20,4.4063351285288e-05,0.898
12851,851,100,123807,100,96808.559,22696.257819885053,20,4.4063351285288e-05,0.898
12852,852,1,118884,100,2376697.935,21436.46057137888,20,4.665376219344338e-05,0.898
12853,853,100,118884,100,92961.209,21436.46057137888,20,4.665376219344338e-05,0.898
12854,854,1,126404,100,2527044.328,22198.68685202541,20,4.505264551185482e-05,0.898
12855,855,100,126404,100,212073.931,22198.68685202541,20,4.505264551185482e-05,0.898
12856,856,1,128510,100,2569153.618,24107.98752690965,20,4.148215003675269e-05,0.898
12857,857,100,128510,100,118724.605,24107.98752690965,20,4.148215003675269e-05,0.898
12858,858,1,129815,100,2595262.001,22363.51145927824,20,4.47212300191471e-05,1.001
12859,859,100,129815,100,150007.183,22363.51145927824,20,4.47212300191471e-05,1.001
12860,860,1,127200,100,2543001.014,22561.865733519917,20,4.4327009137612566e-05,0.898
12861,861,100,127200,100,104827.489,22561.865733519917,20,4.4327009137612566e-05,0.898
12862,862,1,130415,100,2607270.196,21146.45108955935,20,4.729771409888537e-05,0.898
12863,863,100,130415,100,126468.211,21146.45108955935,20,4.729771409888537e-05,0.898
12864,864,1,126567,100,2530351.773,22614.37957403048,20,4.422381044210178e-05,0.898
12865,865,100,126567,100,115035.596,22614.37957403048,20,4.422381044210178e-05,0.898
12866,866,1,125559,100,2510183.466,25372.47727880307,20,3.9412450226303066e-05,8.509
12867,867,100,125559,100,136705.427,25372.47727880307,20,3.9412450226303066e-05,8.509
12868,868,1,114440,100,2287799.932,20182.939987079146,20,4.955258247397127e-05,0.898
12869,869,100,114440,100,78632.494,20182.939987079146,20,4.955258247397127e-05,0.898
12870,870,1,128035,100,2559634.341,22587.048627539127,20,4.427777028021302e-05,1.06
12871,871,100,128035,100,152741.356,22587.048627539127,20,4.427777028021302e-05,1.06
12844,844,1,123528,100,2469506.734,19590.413523692718,20,5.105615322828295e-05,1.06
12843,843,100,124521,100,156185.801,21932.08905545121,20,4.5600241163375325e-05,0.898
12842,842,1,124521,100,2489389.743,21932.08905545121,20,4.5600241163375325e-05,0.898
12841,841,100,126366,100,123869.548,25129.600702584703,20,3.979387608278644e-05,8.397
12813,813,100,119425,100,98393.476,21479.25339365813,20,4.656090436014712e-05,0.898
12814,814,1,115897,100,2316957.017,19851.09784771265,20,5.03823210016018e-05,1.356
12815,815,100,115897,100,99310.401,19851.09784771265,20,5.03823210016018e-05,1.356
12816,816,1,121705,100,2433042.296,21118.346184233185,20,4.735811616557941e-05,0.898
12817,817,100,121705,100,174068.397,21118.346184233185,20,4.735811616557941e-05,0.898
12818,818,1,134627,100,2691537.939,23919.7045420009,20,4.18104288272042e-05,1.06
12819,819,100,134627,100,135441.741,23919.7045420009,20,4.18104288272042e-05,1.06
12820,820,1,121903,100,2436943.852,19635.08426972445,20,5.093932789183846e-05,1.001
12821,821,100,121903,100,114849.868,19635.08426972445,20,5.093932789183846e-05,1.001
12822,822,1,136994,100,2738868.487,25092.05498968873,20,3.985591716168922e-05,1.209
12823,823,100,136994,100,129233.476,25092.05498968873,20,3.985591716168922e-05,1.209
12824,824,1,125088,100,2500681.915,21250.01515210929,20,4.706544719849906e-05,0.898
12825,825,100,125088,100,98050.184,21250.01515210929,20,4.706544719849906e-05,0.898
12873,873,100,135107,100,104885.427,24696.943884159253,20,4.049365081791479e-05,0.898
12826,826,1,113393,100,2266815.333,19806.6874347175,20,5.049443720423274e-05,1.001
12828,828,1,123634,100,2471671.79,21244.847881883503,20,4.7076463523746256e-05,0.898
12829,829,100,123634,100,134833.931,21244.847881883503,20,4.7076463523746256e-05,0.898
12830,830,1,125555,100,2510096.421,22127.265187780955,20,4.519795490477118e-05,0.898
12831,831,100,125555,100,124408.397,22127.265187780955,20,4.519795490477118e-05,0.898
12832,832,1,126801,100,2534967.437,21562.566254491077,20,4.6383098738592856e-05,0.898
12833,833,100,126801,100,135043.266,21562.566254491077,20,4.6383098738592856e-05,0.898
12834,834,1,107830,100,2155541.031,19735.509238476458,20,5.067442613609019e-05,0.898
12835,835,100,107830,100,181122.113,19735.509238476458,20,5.067442613609019e-05,0.898
12836,836,1,110289,100,2204718.493,19601.670433889245,20,5.1021837159467553e-05,0.898
12837,837,100,110289,100,81264.678,19601.670433889245,20,5.1021837159467553e-05,0.898
12838,838,1,120187,100,2402720.589,22213.3682224497,20,4.502099777644907e-05,1.001
12839,839,100,120187,100,119961.741,22213.3682224497,20,4.502099777644907e-05,1.001
12840,840,1,126366,100,2526338.611,25129.600702584703,20,3.979387608278644e-05,8.397
12827,827,100,113393,100,129230.707,19806.6874347175,20,5.049443720423274e-05,1.001
12997,997,100,123109,100,106107.615,26734.8217655404,20,3.740198597472648e-05,8.509
12499,499,100,126269,100,135132.399,22792.322240823603,20,4.387816353542854e-05,1.001
12497,497,100,129094,100,259265.155,22837.45325505385,20,4.37921365026252e-05,1.06
12157,157,100,131668,100,124508.509,23806.389127183174,20,4.200890618890125e-05,0.898
12158,158,1,118719,100,2373336.676,20484.945978247357,20,4.882286260826398e-05,1.06
12159,159,100,118719,100,113149.076,20484.945978247357,20,4.882286260826398e-05,1.06
12160,160,1,112183,100,2242601.968,19445.61289786556,20,5.143251435717823e-05,1.001
12161,161,100,112183,100,122829.033,19445.61289786556,20,5.143251435717823e-05,1.001
12162,162,1,125539,100,2509757.171,20833.422713075728,20,4.80076274537638e-05,0.898
12163,163,100,125539,100,95245.933,20833.422713075728,20,4.80076274537638e-05,0.898
12164,164,1,121927,100,2437458.152,28212.67259767685,20,3.544110687583519e-05,9.405
12165,165,100,121927,100,141388.549,28212.67259767685,20,3.544110687583519e-05,9.405
12166,166,1,96974,100,1938480.13,16903.19200555593,20,5.916939079724976e-05,0.898
12167,167,100,96974,100,109407.183,16903.19200555593,20,5.916939079724976e-05,0.898
12168,168,1,100582,100,2010561.197,24329.991911003355,20,4.109443348307648e-05,8.559
12169,169,100,100582,100,74942.579,24329.991911003355,20,4.109443348307648e-05,8.559
12170,170,1,108776,100,2174427.902,22874.930289983116,20,4.371399203594624e-05,7.183
12171,171,100,108776,100,80627.993,22874.930289983116,20,4.371399203594624e-05,7.183
12172,172,1,133152,100,2662005.814,24125.357828313317,20,4.14533840883512e-05,1.001
12173,173,100,133152,100,114586.305,24125.357828313317,20,4.14533840883512e-05,1.001
12174,174,1,132689,100,2652742.249,24533.07642479198,20,4.076379569411637e-05,0.898
12175,175,100,132689,100,142601.92,24533.07642479198,20,4.076379569411637e-05,0.898
12176,176,1,113540,100,2269711.0,26616.613254910004,20,3.756564353687365e-05,9.405
12177,177,100,113540,100,98112.6,26616.613254910004,20,3.756564353687365e-05,9.405
12178,178,1,135329,100,2705525.028,37070.96766859271,20,2.6969898837040732e-05,12.607
12179,179,100,135329,100,155736.782,37070.96766859271,20,2.6969898837040732e-05,12.607
12180,180,1,116202,100,2322976.995,20295.00388502,20,4.9279348328475297e-05,0.898
12181,181,100,116202,100,114807.355,20295.00388502,20,4.9279348328475297e-05,0.898
12182,182,1,121699,100,2432959.307,21695.826818654437,20,4.609641525136023e-05,1.001
12183,183,100,121699,100,100336.782,21695.826818654437,20,4.609641525136023e-05,1.001
12156,156,1,131668,100,2632342.599,23806.389127183174,20,4.200890618890125e-05,0.898
12184,184,1,130787,100,2614712.938,24168.621136500045,20,4.137855604351976e-05,2.526
12155,155,100,126876,100,207261.001,24492.421788347256,20,4.083010352677929e-05,0.898
