,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
11244,11244,1,202,100,6346.411,85.65141643541858,50,0.0093106681438811,2.268
11243,11243,100,196,100,371.11,78.99337584081279,50,0.0103553473416497,19.336
11242,11242,1,196,100,6212.129,78.99337584081279,50,0.0103553473416497,19.336
11241,11241,100,197,100,250.981,83.93231045674551,50,0.0095975574378789,28.349
11240,11240,1,197,100,6427.927000000001,83.93231045674551,50,0.0095975574378789,28.349
11239,11239,100,229,100,350.826,105.17399518517284,50,0.0080332084630766,2.917
11238,11238,1,229,100,8026.504,105.17399518517284,50,0.0080332084630766,2.917
11237,11237,100,217,100,460.517,98.99424123895128,50,0.0081740594852493,5.341
11236,11236,1,217,100,7168.177,98.99424123895128,50,0.0081740594852493,5.341
11235,11235,100,207,100,548.4,59.06155809841428,50,0.0201716036920895,45.891
11188,11188,1,233,100,8151.852000000001,104.01676123440492,50,0.0082690598545129,1.97
11234,11234,1,207,100,6921.256,59.06155809841428,50,0.0201716036920895,45.891
11232,11232,1,209,100,6995.188,87.48164482567866,50,0.009655865170346,4.629
11231,11231,100,194,100,351.208,101.13100414820607,50,0.0069174707012462,28.541
11230,11230,1,194,100,6030.633,101.13100414820607,50,0.0069174707012462,28.541
11229,11229,100,195,100,408.73,81.3383210264668,50,0.0097814780730176,3.514
11228,11228,1,195,100,6148.7390000000005,81.3383210264668,50,0.0097814780730176,3.514
11227,11227,100,195,100,316.962,80.25011447444257,50,0.010022961737546,25.158
11226,11226,1,195,100,6170.536,80.25011447444257,50,0.010022961737546,25.158
11225,11225,100,202,100,436.475,59.71928790441872,50,0.0188801160797003,42.907
11224,11224,1,202,100,6660.787,59.71928790441872,50,0.0188801160797003,42.907
11223,11223,100,205,100,267.354,82.20459375121837,50,0.0103097047896657,1.634
11222,11222,1,205,100,6667.363,82.20459375121837,50,0.0103097047896657,1.634
11221,11221,100,222,100,350.792,76.02330851353068,50,0.0134058531530547,46.991
11220,11220,1,222,100,7776.672,76.02330851353068,50,0.0134058531530547,46.991
11233,11233,100,209,100,356.944,87.48164482567866,50,0.009655865170346,4.629
11249,11249,100,198,100,337.959,85.96846546741048,50,0.0092433722895121,5.6
11187,11187,100,218,100,493.801,107.25656524790335,50,0.0073699860031976,2.019
11185,11185,100,207,100,301.088,94.9275659180152,50,0.008319353615253,2.148
11152,11152,1,209,100,7098.766,81.75908224335926,50,0.01091213190216,21.279
11151,11151,100,225,100,341.911,116.17913114503254,50,0.0067553627757321,16.449
11150,11150,1,225,100,7636.487,116.17913114503254,50,0.0067553627757321,16.449
11149,11149,100,211,100,355.037,90.34347517897058,50,0.0093290738026966,2.104
11148,11148,1,211,100,7164.186,90.34347517897058,50,0.0093290738026966,2.104
11147,11147,100,203,100,392.707,87.78322140479065,50,0.0093701230910071,1.188
11146,11146,1,203,100,6827.609,87.78322140479065,50,0.0093701230910071,1.188
11145,11145,100,209,100,302.905,93.70378285531814,50,0.0085739320134298,5.684
11144,11144,1,209,100,6871.137,93.70378285531814,50,0.0085739320134298,5.684
11143,11143,100,223,100,378.349,105.8545714068116,50,0.0075577553415442,3.964
11142,11142,1,223,100,7330.896,105.8545714068116,50,0.0075577553415442,3.964
11141,11141,100,251,100,378.353,135.74765205259874,50,0.0060209569978393,23.216
11140,11140,1,251,100,8993.591,135.74765205259874,50,0.0060209569978393,23.216
11139,11139,100,212,100,433.849,93.99993991560493,50,0.0086418484401,5.757
11138,11138,1,212,100,6967.7970000000005,93.99993991560493,50,0.0086418484401,5.757
11137,11137,100,215,100,446.51,97.8999842739854,50,0.008253908828295,3.789
11136,11136,1,215,100,7115.704,97.8999842739854,50,0.008253908828295,3.789
11135,11135,100,182,100,440.983,70.8729561678064,50,0.0111775554342752,5.829
11134,11134,1,182,100,5562.748,70.8729561678064,50,0.0111775554342752,5.829
11133,11133,100,206,100,285.386,98.83622389076804,50,0.0076926297324176,12.24
11132,11132,1,206,100,6580.839,98.83622389076804,50,0.0076926297324176,12.24
11131,11131,100,220,100,433.275,112.39249255035595,50,0.0068741292779655,4.416
11130,11130,1,220,100,7269.592,112.39249255035595,50,0.0068741292779655,4.416
11129,11129,100,211,100,550.284,103.66589039661606,50,0.0073990076087526,4.69
11128,11128,1,211,100,6871.491,103.66589039661606,50,0.0073990076087526,4.69
11127,11127,100,205,100,420.518,82.2660301180539,50,0.0104045546768786,13.819
11126,11126,1,205,100,6772.802,82.2660301180539,50,0.0104045546768786,13.819
11153,11153,100,209,100,349.056,81.75908224335926,50,0.01091213190216,21.279
11154,11154,1,229,100,7784.802,111.93755678256484,50,0.0072273367444394,2.248
11155,11155,100,229,100,464.457,111.93755678256484,50,0.0072273367444394,2.248
11156,11156,1,180,100,5290.539,73.50995105880062,50,0.0100739780175795,5.21
11184,11184,1,207,100,6788.43,94.9275659180152,50,0.008319353615253,2.148
11183,11183,100,192,100,443.122,77.82725228821364,50,0.0102492204461639,3.908
11182,11182,1,192,100,5966.540000000001,77.82725228821364,50,0.0102492204461639,3.908
11181,11181,100,221,100,560.821,95.75925706531368,50,0.00896917839668,2.103
11180,11180,1,221,100,7672.151,95.75925706531368,50,0.00896917839668,2.103
11179,11179,100,204,100,300.819,96.06687091424251,50,0.0080075457774035,5.789
11178,11178,1,204,100,6609.892,96.06687091424251,50,0.0080075457774035,5.789
11177,11177,100,217,100,337.04200000000003,139.72609130848417,50,0.0050885592378213,37.042
11176,11176,1,217,100,7327.806,139.72609130848417,50,0.0050885592378213,37.042
11175,11175,100,211,100,480.521,94.7688842792975,50,0.0085261795224677,4.635
11174,11174,1,211,100,6977.508,94.7688842792975,50,0.0085261795224677,4.635
11173,11173,100,196,100,352.18,83.23084004938563,50,0.0093479624339271,2.742
11172,11172,1,196,100,6043.627,83.23084004938563,50,0.0093479624339271,2.742
11186,11186,1,218,100,7371.046,107.25656524790335,50,0.0073699860031976,2.019
11171,11171,100,224,100,351.97,69.03244713757954,50,0.0160832382103629,46.931
11169,11169,100,185,100,406.334,80.65912458217487,50,0.0090435546711716,12.363
11168,11168,1,185,100,5522.978999999999,80.65912458217487,50,0.0090435546711716,12.363
11167,11167,100,213,100,350.555,98.61739157891203,50,0.008067917640548,2.911
11166,11166,1,213,100,6999.412,98.61739157891203,50,0.008067917640548,2.911
11165,11165,100,204,100,416.449,90.80951303082372,50,0.0087079462079708,8.146
11164,11164,1,204,100,6582.025999999999,90.80951303082372,50,0.0087079462079708,8.146
11163,11163,100,221,100,350.435,104.5151716914588,50,0.007717139935702,3.821
11162,11162,1,221,100,7418.469,104.5151716914588,50,0.007717139935702,3.821
11161,11161,100,213,100,333.093,93.26747233925546,50,0.0087564123035047,24.896
11160,11160,1,213,100,6961.143,93.26747233925546,50,0.0087564123035047,24.896
11159,11159,100,214,100,350.56,102.34843532511668,50,0.0077181237436218,23.178
11158,11158,1,214,100,7132.136,102.34843532511668,50,0.0077181237436218,23.178
11157,11157,100,180,100,300.909,73.50995105880062,50,0.0100739780175795,5.21
11170,11170,1,224,100,7753.378000000001,69.03244713757954,50,0.0160832382103629,46.931
11498,11498,1,216,100,7295.091,95.69940622564452,50,0.0086722612878777,2.048
11997,11997,100,210,100,326.496,90.82342697382964,50,0.0090682454736355,2.309
11500,11500,1,217,100,7252.833,69.39000776529079,50,0.0149907774333553,42.907
11841,11841,100,199,100,267.996,84.89427519960265,50,0.009388051022521,2.584
11840,11840,1,199,100,6348.641,84.89427519960265,50,0.009388051022521,2.584
11839,11839,100,231,100,315.544,101.72389131196786,50,0.008561180608723,3.514
11838,11838,1,231,100,8196.591,101.72389131196786,50,0.008561180608723,3.514
11837,11837,100,199,100,350.42,76.29249543417751,50,0.0110458358108339,33.093
11836,11836,1,199,100,6219.553,76.29249543417751,50,0.0110458358108339,33.093
11835,11835,100,206,100,341.91,89.19079720031414,50,0.0090911966227967,10.26
11834,11834,1,206,100,6713.673,89.19079720031414,50,0.0090911966227967,10.26
11833,11833,100,190,100,454.631,83.94076953530409,50,0.0087625538819087,4.431
11832,11832,1,190,100,5677.768,83.94076953530409,50,0.0087625538819087,4.431
11831,11831,100,200,100,450.369,100.9842063891587,50,0.0070514873555104,10.804
11830,11830,1,200,100,6015.436,100.9842063891587,50,0.0070514873555104,10.804
11829,11829,100,216,100,442.502,95.70641827546297,50,0.0086122934706807,5.278
11828,11828,1,216,100,7203.468,95.70641827546297,50,0.0086122934706807,5.278
11827,11827,100,190,100,293.385,81.0123640713963,50,0.0096362217366919,1.672
11826,11826,1,190,100,6052.589,81.0123640713963,50,0.0096362217366919,1.672
11825,11825,100,195,100,490.314,75.61901935368107,50,0.0108320807968761,2.847
11824,11824,1,195,100,5975.464,75.61901935368107,50,0.0108320807968761,2.847
11823,11823,100,196,100,408.823,72.9655682179873,50,0.0119324246347833,38.5
11822,11822,1,196,100,6255.946000000001,72.9655682179873,50,0.0119324246347833,38.5
11821,11821,100,213,100,327.522,107.36459779661324,50,0.0071459150114808,7.082
11820,11820,1,213,100,7055.429,107.36459779661324,50,0.0071459150114808,7.082
11819,11819,100,217,100,350.935,106.10116569657691,50,0.0073698596377553,8.936
11818,11818,1,217,100,7148.481,106.10116569657691,50,0.0073698596377553,8.936
11817,11817,100,197,100,307.902,88.27965248740283,50,0.0086563578653998,3.389
11816,11816,1,197,100,6185.455,88.27965248740283,50,0.0086563578653998,3.389
11815,11815,100,211,100,495.964,89.25205440147681,50,0.0095056159309292,1.797
11842,11842,1,211,100,6872.438999999999,96.17650349558708,50,0.0082707419246917,4.628
11814,11814,1,211,100,7154.876,89.25205440147681,50,0.0095056159309292,1.797
11843,11843,100,211,100,336.475,96.17650349558708,50,0.0082707419246917,4.628
11845,11845,100,198,100,362.517,79.45162008044525,50,0.0105262267225263,3.637
11872,11872,1,200,100,6343.096,96.12886678046466,50,0.0077623615989035,4.107
11871,11871,100,199,100,324.0,85.9779901629456,50,0.0092519646039901,2.913
11870,11870,1,199,100,6409.1900000000005,85.9779901629456,50,0.0092519646039901,2.913
11869,11869,100,231,100,456.651,108.91630178485472,50,0.0077170549633496,3.545
11868,11868,1,231,100,8184.278,108.91630178485472,50,0.0077170549633496,3.545
11867,11867,100,225,100,354.221,113.1857547975864,50,0.0069516321117102,5.337
11866,11866,1,225,100,7485.406000000001,113.1857547975864,50,0.0069516321117102,5.337
11865,11865,100,203,100,433.849,86.28449138360388,50,0.0096759062247398,22.879
11864,11864,1,203,100,6870.753999999999,86.28449138360388,50,0.0096759062247398,22.879
11863,11863,100,204,100,405.744,80.5446416873106,50,0.0107561624567652,10.971
11862,11862,1,204,100,6762.231,80.5446416873106,50,0.0107561624567652,10.971
11861,11861,100,194,100,424.354,79.11313816404646,50,0.0101925858697724,5.348
11860,11860,1,194,100,6125.559000000001,79.11313816404646,50,0.0101925858697724,5.348
11859,11859,100,199,100,305.691,102.26297858916568,50,0.0069971821022656,20.097
11858,11858,1,199,100,6201.780000000001,102.26297858916568,50,0.0069971821022656,20.097
11857,11857,100,197,100,300.418,78.30597142638635,50,0.0106586011503684,3.47
11856,11856,1,197,100,6325.645,78.30597142638635,50,0.0106586011503684,3.47
11855,11855,100,225,100,401.814,103.4937214050266,50,0.0079759744170645,2.401
11854,11854,1,225,100,7614.021,103.4937214050266,50,0.0079759744170645,2.401
11853,11853,100,216,100,363.752,96.71955589132315,50,0.0085498206439192,3.725
11852,11852,1,216,100,7323.888,96.71955589132315,50,0.0085498206439192,3.725
11851,11851,100,215,100,362.387,100.84699723578656,50,0.007958826482155,10.612
11850,11850,1,215,100,7232.738,100.84699723578656,50,0.007958826482155,10.612
11849,11849,100,198,100,300.45,83.40681809990774,50,0.0096442881611357,5.273
11848,11848,1,198,100,6353.095,83.40681809990774,50,0.0096442881611357,5.273
11847,11847,100,182,100,224.876,72.9383663614063,50,0.0108970379475094,1.814
11846,11846,1,182,100,5749.802000000001,72.9383663614063,50,0.0108970379475094,1.814
11844,11844,1,198,100,6421.342,79.45162008044525,50,0.0105262267225263,3.637
11813,11813,100,188,100,310.066,69.10563108846003,50,0.0126663289700558,16.241
11812,11812,1,188,100,6044.305,69.10563108846003,50,0.0126663289700558,16.241
11811,11811,100,228,100,651.803,103.47444106356608,50,0.0081159029243413,23.01
11778,11778,1,242,100,8492.628,121.67557106603932,50,0.0067771177136799,5.278
11777,11777,100,190,100,250.874,71.90343035292854,50,0.0117371247636877,35.768
11776,11776,1,190,100,5993.674999999999,71.90343035292854,50,0.0117371247636877,35.768
11775,11775,100,225,100,484.502,87.35686770549977,50,0.0107442265887528,23.608
11774,11774,1,225,100,8021.139999999999,87.35686770549977,50,0.0107442265887528,23.608
11773,11773,100,199,100,278.06,70.77701283896066,50,0.0128579083953787,26.386
11772,11772,1,199,100,6385.084,70.77701283896066,50,0.0128579083953787,26.386
11771,11771,100,184,100,195.707,89.92319463844535,50,0.0076167713523011,25.931
11770,11770,1,184,100,5517.572999999999,89.92319463844535,50,0.0076167713523011,25.931
11769,11769,100,208,100,301.329,97.49081168307904,50,0.0079821313603318,14.572
11768,11768,1,208,100,6747.867999999999,97.49081168307904,50,0.0079821313603318,14.572
11767,11767,100,240,100,402.341,115.84756958045963,50,0.0071587332045284,10.26
11766,11766,1,240,100,8246.884,115.84756958045963,50,0.0071587332045284,10.26
11765,11765,100,211,100,407.058,93.96966440022422,50,0.0086627681374583,9.258
11764,11764,1,211,100,7014.143,93.96966440022422,50,0.0086627681374583,9.258
11763,11763,100,229,100,487.998,105.63578331409198,50,0.007938254714476,36.525
11762,11762,1,229,100,7940.171,105.63578331409198,50,0.007938254714476,36.525
11761,11761,100,187,100,293.966,68.78384110825688,50,0.0121267026541697,2.02
11760,11760,1,187,100,5688.328,68.78384110825688,50,0.0121267026541697,2.02
11759,11759,100,217,100,352.006,99.8365196210356,50,0.008122916382954,18.095
11758,11758,1,217,100,7260.831,99.8365196210356,50,0.008122916382954,18.095
11757,11757,100,226,100,293.53,102.3568955465945,50,0.0081876077809521,27.342
11756,11756,1,226,100,7743.548,102.3568955465945,50,0.0081876077809521,27.342
11755,11755,100,218,100,339.679,76.35705677981699,50,0.0127747887121451,38.615
11754,11754,1,218,100,7408.894999999999,76.35705677981699,50,0.0127747887121451,38.615
11753,11753,100,202,100,320.089,59.24391865491084,50,0.0185790232317394,41.339
11752,11752,1,202,100,6477.209,59.24391865491084,50,0.0185790232317394,41.339
11779,11779,100,242,100,510.295,121.67557106603932,50,0.0067771177136799,5.278
11780,11780,1,232,100,8009.528,108.29509320852902,50,0.0077125627768709,2.275
11781,11781,100,232,100,350.265,108.29509320852902,50,0.0077125627768709,2.275
11782,11782,1,211,100,6892.477,95.41023154214383,50,0.0083842672182579,3.527
11810,11810,1,228,100,7820.668,103.47444106356608,50,0.0081159029243413,23.01
11809,11809,100,217,100,350.413,83.90659030514331,50,0.0108248567726618,28.541
11808,11808,1,217,100,7399.272999999999,83.90659030514331,50,0.0108248567726618,28.541
11807,11807,100,214,100,494.409,97.12217045450345,50,0.0083541708355341,3.871
11806,11806,1,214,100,7138.266,97.12217045450345,50,0.0083541708355341,3.871
11805,11805,100,181,100,554.656,76.86966522927631,50,0.0095227308335363,32.508
11804,11804,1,181,100,5407.446,76.86966522927631,50,0.0095227308335363,32.508
11803,11803,100,237,100,444.014,106.73993932308495,50,0.0080180509763263,5.037
11802,11802,1,237,100,8210.919,106.73993932308495,50,0.0080180509763263,5.037
11801,11801,100,186,100,301.109,62.87427814556291,50,0.0140834674233964,2.011
11800,11800,1,186,100,5588.165,62.87427814556291,50,0.0140834674233964,2.011
11799,11799,100,217,100,365.781,101.48740076079712,50,0.0079693307647693,3.147
11798,11798,1,217,100,7341.482999999999,101.48740076079712,50,0.0079693307647693,3.147
11873,11873,100,200,100,362.555,96.12886678046466,50,0.0077623615989035,4.107
11797,11797,100,190,100,369.314,72.03561089703285,50,0.0115852211688227,14.995
11795,11795,100,214,100,550.278,87.71753779776598,50,0.0097740931941637,33.998
11794,11794,1,214,100,7108.067,87.71753779776598,50,0.0097740931941637,33.998
11793,11793,100,198,100,300.966,78.46690476413967,50,0.0110698412577616,1.594
11792,11792,1,198,100,6683.5650000000005,78.46690476413967,50,0.0110698412577616,1.594
11791,11791,100,194,100,438.139,70.34482563986316,50,0.0127760576911408,20.236
11790,11790,1,194,100,6289.384,70.34482563986316,50,0.0127760576911408,20.236
11789,11789,100,216,100,395.859,95.73273500445453,50,0.0087115080583235,2.006
11788,11788,1,216,100,7362.550999999999,95.73273500445453,50,0.0087115080583235,2.006
11787,11787,100,194,100,356.581,77.52191489622147,50,0.0105345021595165,21.958
11786,11786,1,194,100,6116.191,77.52191489622147,50,0.0105345021595165,21.958
11785,11785,100,210,100,341.174,96.99845816179308,50,0.0081237838888599,3.538
11784,11784,1,210,100,6829.188,96.99845816179308,50,0.0081237838888599,3.538
11783,11783,100,211,100,280.452,95.41023154214383,50,0.0083842672182579,3.527
11796,11796,1,190,100,5918.2480000000005,72.03561089703285,50,0.0115852211688227,14.995
11751,11751,100,214,100,334.967,98.56370523378364,50,0.0081506171591372,5.341
11874,11874,1,197,100,6137.358,75.56412924516734,50,0.0110872659184247,45.196
11876,11876,1,222,100,7382.665999999999,97.81937878743577,50,0.0085116856533338,4.632
11966,11966,1,205,100,6523.628000000001,99.56584010301331,50,0.0075608272760785,4.221
11965,11965,100,228,100,604.416,113.05475650490492,50,0.0071365145324651,6.119
11964,11964,1,228,100,7840.557999999999,113.05475650490492,50,0.0071365145324651,6.119
11963,11963,100,193,100,350.834,81.97081495650653,50,0.0094766028562431,2.02
11962,11962,1,193,100,6006.724,81.97081495650653,50,0.0094766028562431,2.02
11961,11961,100,224,100,395.216,116.97264115062376,50,0.0067049404792189,1.954
11960,11960,1,224,100,7708.045999999999,116.97264115062376,50,0.0067049404792189,1.954
11959,11959,100,208,100,375.468,92.1298589494927,50,0.008871409902992,2.374
11958,11958,1,208,100,6989.072,92.1298589494927,50,0.008871409902992,2.374
11957,11957,100,190,100,301.074,84.90498423848233,50,0.0086816717421217,2.743
11956,11956,1,190,100,5765.280000000001,84.90498423848233,50,0.0086816717421217,2.743
11955,11955,100,219,100,325.187,105.96542402872392,50,0.007473525258642,16.147
11954,11954,1,219,100,7283.554,105.96542402872392,50,0.007473525258642,16.147
11953,11953,100,206,100,324.734,88.11575172063873,50,0.0092173697802251,2.957
11952,11952,1,206,100,6651.818,88.11575172063873,50,0.0092173697802251,2.957
11951,11951,100,222,100,405.875,93.31739569055352,50,0.0094016918631916,19.897
11950,11950,1,222,100,7740.074,93.31739569055352,50,0.0094016918631916,19.897
11949,11949,100,220,100,454.631,98.74058383072224,50,0.0084140365398206,3.194
11948,11948,1,220,100,7461.045999999999,98.74058383072224,50,0.0084140365398206,3.194
11947,11947,100,228,100,445.8,129.71351249369695,50,0.0058267071253653,4.812
11946,11946,1,228,100,7606.869999999999,129.71351249369695,50,0.0058267071253653,4.812
11945,11945,100,217,100,466.027,111.98955794568016,50,0.0067889312276143,4.014
11944,11944,1,217,100,7067.799,111.98955794568016,50,0.0067889312276143,4.014
11943,11943,100,215,100,550.491,91.41801554432794,50,0.009199129878568,2.277
11942,11942,1,215,100,7153.691,91.41801554432794,50,0.009199129878568,2.277
11941,11941,100,199,100,340.656,81.6387889350758,50,0.0100944864342726,2.452
11940,11940,1,199,100,6438.785,81.6387889350758,50,0.0100944864342726,2.452
11967,11967,100,205,100,300.449,99.56584010301331,50,0.0075608272760785,4.221
11939,11939,100,216,100,650.557,106.5109991568363,50,0.0073261221556494,15.553
11968,11968,1,219,100,7411.153999999999,97.80080915770375,50,0.0084956167438638,5.15
11970,11970,1,223,100,7423.179000000001,120.85172082053148,50,0.0062990497714029,18.566
11000,11000,1,205,100,6777.385,92.3847023841667,50,0.0086338183124843,2.275
11996,11996,1,210,100,6942.679,90.82342697382964,50,0.0090682454736355,2.309
11995,11995,100,209,100,350.308,89.93584734844963,50,0.009267953992166,2.309
11994,11994,1,209,100,7035.636,89.93584734844963,50,0.009267953992166,2.309
11993,11993,100,203,100,415.974,92.56185620088668,50,0.0084593330397145,4.226
11992,11992,1,203,100,6614.155999999999,92.56185620088668,50,0.0084593330397145,4.226
11991,11991,100,186,100,277.522,75.6747610644159,50,0.0103776266812031,2.507
11990,11990,1,186,100,5788.447,75.6747610644159,50,0.0103776266812031,2.507
11989,11989,100,195,100,417.595,86.29638231379265,50,0.008722502670899,25.278
11988,11988,1,195,100,5936.424999999999,86.29638231379265,50,0.008722502670899,25.278
11987,11987,100,198,100,401.529,76.03941989809287,50,0.0113356309672584,20.388
11986,11986,1,198,100,6410.499,76.03941989809287,50,0.0113356309672584,20.388
11985,11985,100,205,100,305.273,83.19828344268956,50,0.0101738555864884,2.191
11984,11984,1,205,100,6735.077,83.19828344268956,50,0.0101738555864884,2.191
11983,11983,100,224,100,330.345,99.00649094280786,50,0.0086175365790645,25.468
11982,11982,1,224,100,7788.191,99.00649094280786,50,0.0086175365790645,25.468
11981,11981,100,197,100,328.251,89.49504983263054,50,0.0085758191758613,8.823
11980,11980,1,197,100,6319.652,89.49504983263054,50,0.0085758191758613,8.823
11979,11979,100,206,100,251.557,93.50951983506056,50,0.0084232688891336,6.255
11978,11978,1,206,100,6678.773,93.50951983506056,50,0.0084232688891336,6.255
11977,11977,100,196,100,338.429,80.50280515742105,50,0.0101184183683284,2.347
11976,11976,1,196,100,6290.901,80.50280515742105,50,0.0101184183683284,2.347
11975,11975,100,202,100,361.416,90.52459230438272,50,0.0087530877677316,5.952
11974,11974,1,202,100,6632.937,90.52459230438272,50,0.0087530877677316,5.952
11973,11973,100,232,100,567.263,108.28680600044586,50,0.0077241468452181,4.563
11972,11972,1,232,100,8033.273,108.28680600044586,50,0.0077241468452181,4.563
11971,11971,100,223,100,364.252,120.85172082053148,50,0.0062990497714029,18.566
11969,11969,100,219,100,500.369,97.80080915770375,50,0.0084956167438638,5.15
11938,11938,1,216,100,7172.624,106.5109991568363,50,0.0073261221556494,15.553
11937,11937,100,222,100,536.942,89.38957877187578,50,0.0101618969369987,28.892
11936,11936,1,222,100,7838.853999999999,89.38957877187578,50,0.0101618969369987,28.892
11903,11903,100,185,100,450.371,72.4326449557682,50,0.0113976123461411,1.312
11902,11902,1,185,100,5942.337,72.4326449557682,50,0.0113976123461411,1.312
11901,11901,100,196,100,360.809,74.02558028001799,50,0.0116273341518408,4.62
11900,11900,1,196,100,6252.607,74.02558028001799,50,0.0116273341518408,4.62
11899,11899,100,222,100,505.455,104.78153413465311,50,0.0076415934441625,4.261
11898,11898,1,222,100,7296.244000000001,104.78153413465311,50,0.0076415934441625,4.261
11897,11897,100,201,100,316.703,82.08859574402706,50,0.0101770989081732,2.001
11896,11896,1,201,100,6575.5650000000005,82.08859574402706,50,0.0101770989081732,2.001
11895,11895,100,225,100,375.216,106.29911303541128,50,0.0076126482695122,4.278
11894,11894,1,225,100,7497.259,106.29911303541128,50,0.0076126482695122,4.278
11893,11893,100,182,100,372.964,67.96327322417972,50,0.0120429008189483,4.305
11892,11892,1,182,100,5560.325,67.96327322417972,50,0.0120429008189483,4.305
11891,11891,100,205,100,316.147,81.62689848021921,50,0.0102270162000586,3.03
11890,11890,1,205,100,6466.59,81.62689848021921,50,0.0102270162000586,3.03
11889,11889,100,227,100,400.393,108.11101445728129,50,0.007570921073295,3.118
11888,11888,1,227,100,7766.491,108.11101445728129,50,0.007570921073295,3.118
11887,11887,100,208,100,357.87,80.68078343589951,50,0.0108312416826104,2.374
11886,11886,1,208,100,6810.447,80.68078343589951,50,0.0108312416826104,2.374
11885,11885,100,222,100,317.741,99.3556304447204,50,0.0085780177996704,3.391
11884,11884,1,222,100,7834.550000000001,99.3556304447204,50,0.0085780177996704,3.391
11883,11883,100,212,100,299.857,93.1017720945686,50,0.0088541639232582,3.527
11882,11882,1,212,100,7088.16,93.1017720945686,50,0.0088541639232582,3.527
11881,11881,100,214,100,420.089,87.94009061033701,50,0.0098270597894225,2.085
11880,11880,1,214,100,7218.558000000001,87.94009061033701,50,0.0098270597894225,2.085
11879,11879,100,221,100,360.439,101.5313284115975,50,0.0080543223014304,2.912
11878,11878,1,221,100,7415.433999999999,101.5313284115975,50,0.0080543223014304,2.912
11877,11877,100,222,100,376.386,97.81937878743577,50,0.0085116856533338,4.632
11904,11904,1,208,100,6547.936,123.87382187379905,50,0.005619784444967,17.281
11905,11905,100,208,100,411.416,123.87382187379905,50,0.005619784444967,17.281
11906,11906,1,224,100,7605.017,106.6180861573467,50,0.0076179081862887,3.429
11907,11907,100,224,100,450.806,106.6180861573467,50,0.0076179081862887,3.429
11935,11935,100,202,100,451.805,84.62029279944639,50,0.0097341172208943,2.596
11934,11934,1,202,100,6614.691,84.62029279944639,50,0.0097341172208943,2.596
11933,11933,100,202,100,301.599,88.52473534590668,50,0.0089987699158937,3.752
11932,11932,1,202,100,6547.114,88.52473534590668,50,0.0089987699158937,3.752
11931,11931,100,201,100,450.662,93.61914533671175,50,0.0080350939729,6.351
11930,11930,1,201,100,6247.589,93.61914533671175,50,0.0080350939729,6.351
11929,11929,100,199,100,298.356,74.33809029566076,50,0.0117855866522493,1.836
11928,11928,1,199,100,6393.188999999999,74.33809029566076,50,0.0117855866522493,1.836
11927,11927,100,205,100,601.618,94.24236849796227,50,0.0083219800772424,5.691
11926,11926,1,205,100,6702.495999999999,94.24236849796227,50,0.0083219800772424,5.691
11925,11925,100,193,100,277.01800000000003,80.99415583091931,50,0.0096192742200676,5.425
11924,11924,1,193,100,5963.782999999999,80.99415583091931,50,0.0096192742200676,5.425
11923,11923,100,190,100,351.168,73.9404877108332,50,0.0111023859172719,2.624
11875,11875,100,197,100,300.834,75.56412924516734,50,0.0110872659184247,45.196
11922,11922,1,190,100,5942.326999999999,73.9404877108332,50,0.0111023859172719,2.624
11920,11920,1,211,100,7126.199,91.59291927191006,50,0.0090984300377005,1.914
11919,11919,100,229,100,672.802,104.73522573995449,50,0.0080090283755624,14.361
11918,11918,1,229,100,7877.544,104.73522573995449,50,0.0080090283755624,14.361
11917,11917,100,221,100,400.716,102.6775147101214,50,0.0079765346167859,5.974
11916,11916,1,221,100,7522.236,102.6775147101214,50,0.0079765346167859,5.974
11915,11915,100,199,100,445.698,81.40469308149706,50,0.01027509019131,2.006
11914,11914,1,199,100,6564.582,81.40469308149706,50,0.01027509019131,2.006
11913,11913,100,204,100,322.822,94.00893784316207,50,0.0082727879799462,2.409
11912,11912,1,204,100,6606.487000000001,94.00893784316207,50,0.0082727879799462,2.409
11911,11911,100,206,100,308.243,78.77150003836114,50,0.0115429857423199,21.929
11910,11910,1,206,100,7043.863,78.77150003836114,50,0.0115429857423199,21.929
11909,11909,100,194,100,401.33,88.99890129012371,50,0.0084097962368203,4.719
11908,11908,1,194,100,6088.346,88.99890129012371,50,0.0084097962368203,4.719
11921,11921,100,211,100,350.246,91.59291927191006,50,0.0090984300377005,1.914
11750,11750,1,214,100,7105.962,98.56370523378364,50,0.0081506171591372,5.341
11749,11749,100,217,100,421.958,98.99119850707795,50,0.0081302123265284,3.194
11748,11748,1,217,100,7090.322,98.99119850707795,50,0.0081302123265284,3.194
11590,11590,1,200,100,6624.228999999999,83.87263051784761,50,0.0098519283701393,2.804
11589,11589,100,191,100,329.0,82.16490209818839,50,0.0093519554258415,3.707
11588,11588,1,191,100,5962.911,82.16490209818839,50,0.0093519554258415,3.707
11587,11587,100,216,100,301.971,102.2182523853086,50,0.0078463630622803,2.569
11586,11586,1,216,100,7295.223,102.2182523853086,50,0.0078463630622803,2.569
11585,11585,100,217,100,405.684,141.34224911232585,50,0.0049252529598314,26.171
11584,11584,1,217,100,6916.143,141.34224911232585,50,0.0049252529598314,26.171
11583,11583,100,220,100,527.075,105.089704313917,50,0.0077312613806626,4.261
