,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
6356,1,188,100,923906.0438060876,66218.95889426305,10000,7.635403759006523e-06,377.00037600075206
6357,100,188,100,60094.000093000184,66218.95889426305,10000,7.635403759006523e-06,377.00037600075206
6358,1,192,100,971378.0512781026,56777.60693694304,10000,9.264926305275893e-06,483.00048200096404
6359,100,192,100,70026.00002500004,56777.60693694304,10000,9.264926305275893e-06,483.00048200096404
6360,1,188,100,920689.0405890811,71425.33234905876,10000,7.035905980218588e-06,477.00047600095206
6361,100,188,100,75896.0058950118,71425.33234905876,10000,7.035905980218588e-06,477.00047600095206
6362,1,162,100,674306.0542061084,33189.13503378718,10000,1.318494227687332e-05,543.000542001084
6363,100,162,100,60010.00000900002,33189.13503378718,10000,1.318494227687332e-05,543.000542001084
6364,1,192,100,967469.0473690947,48342.18462297774,10000,1.1065365712900523e-05,433.00043200086407
6365,100,192,100,60286.00028500057,48342.18462297774,10000,1.1065365712900523e-05,433.00043200086407
6366,1,201,100,1086933.0768331536,43198.918396466725,10000,1.3296385143709484e-05,286.00028500057005
6367,100,201,100,100131.00013000026,43198.918396466725,10000,1.3296385143709484e-05,286.00028500057005
6368,1,175,100,769905.0198050396,32400.92955376727,10000,1.5305317663815913e-05,462.00046100092203
6369,100,175,100,60394.00039300079,32400.92955376727,10000,1.5305317663815913e-05,462.00046100092203
6370,1,191,100,957362.0472620946,69884.29370155683,10000,7.344313833243451e-06,297.000296000592
6371,100,191,100,70024.00002300004,69884.29370155683,10000,7.344313833243451e-06,297.000296000592
6372,1,170,100,771509.0714091428,31147.96983294575,10000,1.547424424720313e-05,548.0005470010941
6373,100,170,100,50009.00000800002,31147.96983294575,10000,1.547424424720313e-05,548.0005470010941
6374,1,181,100,848611.0385110771,84079.19494770549,10000,5.636851775609348e-06,505.00050400100804
6375,100,181,100,110407.0004060008,84079.19494770549,10000,5.636851775609348e-06,505.00050400100804
6376,1,169,100,750370.0602701206,35866.387323147275,10000,1.2991782760396683e-05,456.00045500091005
6377,100,169,100,52391.00239000478,35866.387323147275,10000,1.2991782760396683e-05,456.00045500091005
6378,1,184,100,915565.0754651509,42929.18820450543,10000,1.2028515220616835e-05,444.00044300088604
6379,100,184,100,70187.00018600037,42929.18820450543,10000,1.2028515220616835e-05,444.00044300088604
6380,1,191,100,960200.0501001002,64932.67710914311,10000,7.95319585995329e-06,467.000466000932
6381,100,191,100,50137.00013600027,64932.67710914311,10000,7.95319585995329e-06,467.000466000932
6382,1,185,100,886409.0363090726,62505.34862604942,10000,7.960977752517595e-06,439.00043800087604
6383,100,185,100,60129.000128000254,62505.34862604942,10000,7.960977752517595e-06,439.00043800087604
6384,1,196,100,1024324.0642241284,43990.93844684994,10000,1.2635070430697285e-05,4732.004731009462
6385,100,196,100,90337.00033600067,43990.93844684994,10000,1.2635070430697285e-05,4732.004731009462
6386,1,183,100,889727.0596271192,32430.54884466743,10000,1.645172592803449e-05,493.000492000984
6387,100,183,100,50007.00000600001,32430.54884466743,10000,1.645172592803449e-05,493.000492000984
6388,1,148,100,530914.0508141016,23680.93089900223,10000,1.6140618563339416e-05,386.00038500077005
6389,100,148,100,40092.00009100018,23680.93089900223,10000,1.6140618563339416e-05,386.00038500077005
6390,1,167,100,732924.0628241256,25921.72607379632,10000,1.8631791408467445e-05,5095.005094010188
6391,100,167,100,70080.00007900016,25921.72607379632,10000,1.8631791408467445e-05,5095.005094010188
6392,1,161,100,671499.0613991228,21202.41249655119,10000,2.22458104758192e-05,332.000331000662
6393,100,161,100,50029.00002800005,21202.41249655119,10000,2.22458104758192e-05,332.000331000662
6394,1,187,100,943668.0735681471,31614.65690921985,10000,1.7511115845404313e-05,444.00044300088604
6395,100,187,100,70033.00003200007,31614.65690921985,10000,1.7511115845404313e-05,444.00044300088604
6396,1,197,100,1024477.0543771087,60740.0911320176,10000,8.865474369931195e-06,361.00036000072004
6397,100,197,100,60056.00005500011,60740.0911320176,10000,8.865474369931195e-06,361.00036000072004
6398,1,163,100,668473.0383730767,52927.05578644348,10000,7.915928263353497e-06,626.0006250012501
6399,100,163,100,50626.00062500125,52927.05578644348,10000,7.915928263353497e-06,626.0006250012501
6400,1,178,100,841149.0610491221,44228.01556404939,10000,1.1093037188719112e-05,518.000517001034
6401,100,178,100,100025.00002400005,44228.01556404939,10000,1.1093037188719112e-05,518.000517001034
6402,1,191,100,968320.0582201164,67232.32545043045,10000,7.664413824110084e-06,337.000336000672
6403,100,191,100,80140.00013900027,67232.32545043045,10000,7.664413824110084e-06,337.000336000672
6404,1,177,100,818879.0487790976,43363.997519472614,10000,1.1230140042523823e-05,398.000397000794
6405,100,177,100,70063.00006200012,43363.997519472614,10000,1.1230140042523823e-05,398.000397000794
6406,1,194,100,990730.0506301012,69285.92410791475,10000,7.549752532074647e-06,1050.0010490020982
6407,100,194,100,40225.00022400045,69285.92410791475,10000,7.549752532074647e-06,1050.0010490020982
6408,1,169,100,746280.0561801124,36105.79327138167,10000,1.288371289820114e-05,422.00042100084204
6409,100,169,100,57333.00733201466,36105.79327138167,10000,1.288371289820114e-05,422.00042100084204
6410,1,176,100,795372.0352720706,38852.16482717431,10000,1.2577348678874382e-05,261.00026000052003
6411,100,176,100,60157.000156000315,38852.16482717431,10000,1.2577348678874382e-05,261.00026000052003
6412,1,183,100,879313.0492130985,45531.83660678213,10000,1.1136435619405644e-05,329.00032800065605
6413,100,183,100,70162.00016100032,45531.83660678213,10000,1.1136435619405644e-05,329.00032800065605
6414,1,193,100,960344.0302440604,101627.05853391756,10000,4.985611881465341e-06,399.00039800079605
6415,100,193,100,80515.00051400103,101627.05853391756,10000,4.985611881465341e-06,399.00039800079605
6416,1,178,100,803229.0231290463,68508.13286708959,10000,6.84737977143753e-06,562.000561001122
6417,100,178,100,50080.00007900016,68508.13286708959,10000,6.84737977143753e-06,562.000561001122
6418,1,191,100,936250.0261500523,67088.23582199337,10000,7.661478488425682e-06,358.000357000714
6419,100,191,100,60020.000019000036,67088.23582199337,10000,7.661478488425682e-06,358.000357000714
6420,1,202,100,1086701.0666011332,59604.34828513984,10000,9.31219635071691e-06,301.0003000006
6421,100,202,100,50017.000016000035,59604.34828513984,10000,9.31219635071691e-06,301.0003000006
6422,1,190,100,935810.0357100714,89985.80946886433,10000,5.5687921746417856e-06,623.0006220012441
6423,100,190,100,50323.00032200065,89985.80946886433,10000,5.5687921746417856e-06,623.0006220012441
6424,1,204,100,1104784.0646841293,44501.92034266922,10000,1.304302946742299e-05,334.00033300066605
6425,100,204,100,90101.0001000002,44501.92034266922,10000,1.304302946742299e-05,334.00033300066605
6426,1,167,100,709926.0398260796,36472.229299260216,10000,1.2451364752885432e-05,411.00041000082
6427,100,167,100,40199.000198000394,36472.229299260216,10000,1.2451364752885432e-05,411.00041000082
6428,1,184,100,891779.0516791034,61302.6548923951,10000,8.086323857198703e-06,332.000331000662
6429,100,184,100,50115.00011400023,61302.6548923951,10000,8.086323857198703e-06,332.000331000662
6430,1,176,100,821342.0612421224,39260.42090173384,10000,1.2482565433610906e-05,298.000297000594
6431,100,176,100,50091.00009000018,39260.42090173384,10000,1.2482565433610906e-05,298.000297000594
6432,1,149,100,576135.0860351721,13075.454595941206,10000,3.571148374858185e-05,5620.005619011238
6433,100,149,100,40143.00014200028,13075.454595941206,10000,3.571148374858185e-05,5620.005619011238
6434,1,187,100,900408.0303080606,57845.927454271885,10000,8.773008623651623e-06,527.0005260010521
6435,100,187,100,70256.00025500052,57845.927454271885,10000,8.773008623651623e-06,527.0005260010521
6436,1,184,100,891963.0518631038,27484.814186050848,10000,2.0166891793088895e-05,5442.005441010882
6437,100,184,100,60017.000016000035,27484.814186050848,10000,2.0166891793088895e-05,5442.005441010882
6438,1,186,100,913612.053512107,46814.210208668796,10000,1.1034368014926155e-05,4014.0040130080265
6439,100,186,100,40305.000304000605,46814.210208668796,10000,1.1034368014926155e-05,4014.0040130080265
6440,1,187,100,937303.0672031344,33500.36720481727,10000,1.6331079869268117e-05,4135.004134008268
6441,100,187,100,70004.00000300001,33500.36720481727,10000,1.6331079869268117e-05,4135.004134008268
6442,1,205,100,1103075.052975106,35505.26598745177,10000,1.700265952917293e-05,3630.0036290072585
6443,100,205,100,60091.00009000018,35505.26598745177,10000,1.700265952917293e-05,3630.0036290072585
6444,1,179,100,867553.077453155,16031.853332927527,10000,3.9457609326234066e-05,6404.006403012807
6445,100,179,100,80126.00012500025,16031.853332927527,10000,3.9457609326234066e-05,6404.006403012807
6446,1,192,100,968398.0482980966,48954.98119818297,10000,1.0912163987856999e-05,570.000569001138
6447,100,192,100,60013.000012000026,48954.98119818297,10000,1.0912163987856999e-05,570.000569001138
6448,1,187,100,952186.0820861642,19407.17954882035,10000,3.249959430040871e-05,7415.007414014829
6449,100,187,100,60137.00013600027,19407.17954882035,10000,3.249959430040871e-05,7415.007414014829
6450,1,190,100,956434.0563341127,62429.981448279075,10000,8.252896312199183e-06,853.0008520017041
6451,100,190,100,50038.00003700007,62429.981448279075,10000,8.252896312199183e-06,853.0008520017041
6452,1,169,100,781749.0916491833,27204.247813677048,10000,1.8082856645141224e-05,324.000323000646
6453,100,169,100,50006.00000500001,27204.247813677048,10000,1.8082856645141224e-05,324.000323000646
6454,1,189,100,945694.0555941112,51588.87624344758,10000,1.010834837138653e-05,522.0005210010421
6455,100,189,100,40094.000093000184,51588.87624344758,10000,1.010834837138653e-05,522.0005210010421
6456,1,175,100,834794.0846941693,31668.89960548412,10000,1.593282433614009e-05,366.00036500073
6457,100,175,100,40225.00022400045,31668.89960548412,10000,1.593282433614009e-05,366.00036500073
6458,1,189,100,946549.056449113,41435.333363269936,10000,1.2927161062778893e-05,3314.0033130066263
6459,100,189,100,50071.00007000014,41435.333363269936,10000,1.2927161062778893e-05,3314.0033130066263
6460,1,181,100,863742.0536421073,56725.421608337085,10000,8.61375972461511e-06,315.000314000628
6461,100,181,100,50129.000128000254,56725.421608337085,10000,8.61375972461511e-06,315.000314000628
6462,1,171,100,757659.0475590952,64623.46138445396,10000,6.897923369544904e-06,429.00042800085606
6463,100,171,100,60048.000047000096,64623.46138445396,10000,6.897923369544904e-06,429.00042800085606
6464,1,175,100,781412.0313120626,64409.077019462165,10000,7.149546089930441e-06,391.00039000078004
6465,100,175,100,60308.00030700061,64409.077019462165,10000,7.149546089930441e-06,391.00039000078004
6466,1,189,100,956520.0664201329,52545.339517575165,10000,9.916932760018414e-06,457.00045600091204
6467,100,189,100,60025.000024000045,52545.339517575165,10000,9.916932760018414e-06,457.00045600091204
6468,1,177,100,827843.0577431155,36409.11681065389,10000,1.370943325394302e-05,343.00034200068404
6469,100,177,100,50234.000233000465,36409.11681065389,10000,1.370943325394302e-05,343.00034200068404
6470,1,193,100,982012.0519121038,34684.800180805316,10000,1.628107256292823e-05,5636.005635011271
6471,100,193,100,50127.000126000254,34684.800180805316,10000,1.628107256292823e-05,5636.005635011271
6472,1,161,100,679178.0690781382,21027.68929343532,10000,2.2540166609706877e-05,2966.0029650059305
6473,100,161,100,40027.00002600005,21027.68929343532,10000,2.2540166609706877e-05,2966.0029650059305
6474,1,182,100,890903.0708031416,29791.85478865332,10000,1.8096693499448664e-05,326.00032500065004
6475,100,182,100,50079.00007800016,29791.85478865332,10000,1.8096693499448664e-05,326.00032500065004
6476,1,183,100,867009.0369090738,49260.7159804982,10000,1.0186921432216274e-05,919.0009180018361
6477,100,183,100,50017.000016000035,49260.7159804982,10000,1.0186921432216274e-05,919.0009180018361
6478,1,177,100,808686.0385860772,57606.99220717779,10000,8.20217698846516e-06,538.000537001074
6479,100,177,100,50087.000086000175,57606.99220717779,10000,8.20217698846516e-06,538.000537001074
6480,1,205,100,1102282.0521821044,71960.87632650168,10000,7.692478113242584e-06,302.000301000602
6481,100,205,100,60225.00022400045,71960.87632650168,10000,7.692478113242584e-06,302.000301000602
6482,1,170,100,803279.1031792064,21417.818755325705,10000,2.466742944152572e-05,2559.002558005116
6483,100,170,100,56472.006471012945,21417.818755325705,10000,2.466742944152572e-05,2559.002558005116
6484,1,173,100,772949.0428490858,53719.120840501484,10000,8.567613690477565e-06,437.000436000872
6485,100,173,100,70016.00001500003,53719.120840501484,10000,8.567613690477565e-06,437.000436000872
6486,1,160,100,632273.0321730643,36738.1064695527,10000,1.1437669271061605e-05,488.00048700097403
6487,100,160,100,50365.00036400073,36738.1064695527,10000,1.1437669271061605e-05,488.00048700097403
6488,1,182,100,854126.034026068,48178.90812468972,10000,1.0360815075876634e-05,1095.0010940021882
6489,100,182,100,50263.000262000525,48178.90812468972,10000,1.0360815075876634e-05,1095.0010940021882
6490,1,182,100,886686.0665861331,45751.82302215834,10000,1.1021289508024995e-05,226.00022500045003
6491,100,182,100,50118.000117000236,45751.82302215834,10000,1.1021289508024995e-05,226.00022500045003
6492,1,186,100,896808.0367080735,31251.025059165815,10000,1.7494315176474043e-05,506.00050500101
6493,100,186,100,70036.00003500006,31251.025059165815,10000,1.7494315176474043e-05,506.00050500101
6494,1,200,100,1058552.0584521168,53627.421156195494,10000,1.03445434614206e-05,2171.0021700043403
6495,100,200,100,50060.000059000115,53627.421156195494,10000,1.03445434614206e-05,2171.0021700043403
6496,1,164,100,685825.0457250915,28804.432901347936,10000,1.5849030259991077e-05,352.00035100070204
6497,100,164,100,50075.00007400015,28804.432901347936,10000,1.5849030259991077e-05,352.00035100070204
6498,1,173,100,790801.0607011213,33922.95852189146,10000,1.4376104355291987e-05,333.00033200066406
6499,100,173,100,73718.00371700744,33922.95852189146,10000,1.4376104355291987e-05,333.00033200066406
6500,1,187,100,887560.0174600349,32979.724124618115,10000,1.6478370056128783e-05,391.00039000078004
6501,100,187,100,60015.00001400003,32979.724124618115,10000,1.6478370056128783e-05,391.00039000078004
6502,1,206,100,1099650.039550079,93449.18346398542,10000,5.839936672853906e-06,339.00033800067604
6503,100,206,100,60091.00009000018,93449.18346398542,10000,5.839936672853906e-06,339.00033800067604
6504,1,181,100,854443.0443430888,39846.03906067096,10000,1.2740476442442951e-05,650.000649001298
6505,100,181,100,60295.00029400059,39846.03906067096,10000,1.2740476442442951e-05,650.000649001298
6506,1,166,100,697803.0377030754,49469.74504661352,10000,8.78339979594813e-06,590.000589001178
6507,100,166,100,60004.00000300001,49469.74504661352,10000,8.78339979594813e-06,590.000589001178
6508,1,188,100,953193.0730931462,32974.4926883663,10000,1.6774648534864082e-05,260.00025900051804
6509,100,188,100,80157.00015600031,32974.4926883663,10000,1.6774648534864082e-05,260.00025900051804
6510,1,199,100,1037192.0470920942,84505.91997009165,10000,6.27396860904582e-06,476.00047500095
6511,100,199,100,50093.000092000184,84505.91997009165,10000,6.27396860904582e-06,476.00047500095
6512,1,195,100,978414.0283140566,93517.09908118025,10000,5.50487838794759e-06,406.00040500081
6513,100,195,100,60007.00000600001,93517.09908118025,10000,5.50487838794759e-06,406.00040500081
6514,1,182,100,844247.0241470482,47403.41916510909,10000,1.0535545869088116e-05,743.0007420014841
6515,100,182,100,80100.0000990002,47403.41916510909,10000,1.0535545869088116e-05,743.0007420014841
6516,1,174,100,799481.0593811187,24353.96142565753,10000,2.152346438155617e-05,5856.005855011711
6517,100,174,100,50064.00006300012,24353.96142565753,10000,2.152346438155617e-05,5856.005855011711
